URL,imi:名称,imi:表記,foods:地方名,foods:科,foods:全長,foods:魚の画像_small,foods:魚の画像,foods:特徴,foods:解説,foods:分布図,foods:分布,foods:漁獲時期図,foods:漁獲時期,foods:漁法,foods:漁協,魚名,石狩,桧山,後志,留萌,空知,上川,渡島,胆振,日高,宗谷,網走,十勝,釧路,根室
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis032.htm,エゾメバル,蝦夷目張,ガヤ,フサカサゴ科,約23cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis032s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis032.jpg,漢字で「目張る」と書くほど大きな目が特徴,　体は長卵形で目の前方と上方に明瞭な棘があります。体の色は灰褐色、緑褐色、赤褐色などとかなりの個体差があります。メバルに似ていますが、「尾びれの後縁が白いこと」「下顎にうろこがないこと」などで区別できます。|　日本では北海道に多く分布する典型的な北方系のソイ・メバル類です。エゾメバルは卵ではなく仔魚を産み出す卵胎生魚で、１１月に雄が雌に求愛した後で交尾が行われます。卵巣内に進入した精子は４ヵ月以上もとどまり、卵巣が完熟する３月下旬〜４月上旬に受精します。雌の体内で孵化した仔魚は卵黄のみで成長し、５〜６月ごろに産み出されます。|　えりも岬以西太平洋、日本海、オホーツク海の沿岸で漁獲されますが、ほとんどが混獲によるものです。|　みそ汁、煮付け、から揚げなどに調理されます。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis032map.gif,えりも岬以西太平洋、日本海、オホーツク海沿岸・日本海、特に後志地方の寿都・島牧沿岸で多い,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis032cal.gif,４月〜６月、１０月〜１２月,定置網漁業|刺し網漁業|一本釣り漁業|はえ縄漁業,,Ezo-mebaru,4 5 6 10 11 12,4 5 6 10 11 12,4 5 6 10 11 12,4 5 6 10 11 12,,,4 5 6 10 11 12,4 5 6 10 11 12,4 5 6 10 11 12,4 5 6 10 11 12,4 5 6 10 11 12,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis030.htm,オオサガ,大逆,コウジンメヌケ|サガ|オオメヌケ|メヌケ|メヌキ,フサカサゴ科,約60cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis030s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis030.jpg,寿命は９０〜１００歳の長寿魚,　体は長卵形で、上顎より突出した下顎の先端にあるこぶ状の突起が特徴。|　分布水深は２００〜１３００ｍで、なかでも水深４００〜８００ｍに多くみられます。北ほど漁場が浅い傾向があり、海谷部で潮の流れが緩い所、岩礁地帯やその付近に多く生息します。秋から春季にかけて沖合に分散していたオオサガは、晩春から初夏に群れをなすようになり、夏季に餌をとりながら沖合いの深みから沿岸の浅みに移動します。|　卵胎生で出産期は５〜６月ごろ。成長は遅く成魚に達するまで１０年以上を要し、寿命は９０〜１００歳、あるいはそれ以上とも考えられています。|　現在は高級魚とされ、北海道では特にお祝い事のときにタイの代用品として珍重されます。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis030map.gif,太平洋、恵山沖、えりも岬周辺、釧路沖、納沙布岬,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis030cal.gif,夏〜秋（７月〜１１月）,刺し網漁業|沖合い底びき網漁業|はえ縄漁業,羅臼漁業協同組合,Oosaga,,,,,,,7 8 9 10 11,7 8 9 10 11,7 8 9 10 11,,,7 8 9 10 11,7 8 9 10 11,7 8 9 10 11
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis090.htm,オニコンブ,鬼昆布,ラウスコンブ|メナシコンブ,コンブ科,1.5〜3m,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis090s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis090.jpg,“鬼”の名をもつ昆布のだしは黄色く濃厚,　成長した葉はささの葉状で、長さは通常１．５〜３ｍほどになり、幅は２０〜３０ｃｍ、ときには５０ｃｍ以上になって中央部よりやや下が最も幅広くなります。茎は円柱状で長さは６〜１０ｃｍ、直径は８〜１５ｍｍで、上部は次第に偏平となって葉部につながります。|　厚岸町から根室市を経て羅臼町まで分布し、さらに歯舞諸島、国後島、択捉島、サハリンにも分布します。主産地は羅臼町のため「羅臼昆布」とも呼ばれるほか、北海道水産物検査規格では「りしり系えながおにこんぶ」という名称で出荷されています。|　だし汁はやや黄色く濁りますが、濃厚で特有の香りと甘みがあります。マコンブと同等の高級品で、おぼろ昆布、とろろ昆布、塩昆布、昆布茶などに加工されています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis090map.gif,主産地は羅臼。根室方面北方領土、厚岸町〜羅臼町まで,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis090cal.gif,６月〜１０月,こんぶ漁業,羅臼漁業協同組合,Oni-konbu,,,,,,,,,,,,6 7 8 9 10,6 7 8 9 10,6 7 8 9 10
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis050.htm,オヒョウ,大鮃,（なし）,カレイ科,雄：96cm、雌：117cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis050s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis050.jpg,ヒラメ・カレイ類の中で最も大きくなる魚,　漢字では大鮃（大きなヒラメ）と書きますが、両目が体の右側にあるカレイの仲間です。ほかのカレイ類に比べると体が細長く、大きな口は上顎の後端、目の中央下にまで達します。ヒラメ・カレイ類の中で最も大きく成長し、大きいものは２ｍ以上、体重も２００ｋｇを超えます。|　夏に水深３０〜３００ｍの沿岸域で活発に餌をとり、冬になると水深２００ｍ以上の深い海域に移動して産卵します。移動の方向と距離は年齢によって異なりますが、産卵期は１０月下旬〜翌２月上旬、産卵場所は水深２００〜５００ｍの大陸棚縁辺部です。|　肉は白身で脂肪が少ないため、フライやムニエルなど、油を使った洋風の料理に向きます。新鮮なものは刺身や寿司ねたになります。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis050map.gif,えりも岬以東太平洋、択捉島、オホーツク海沿岸,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis050cal.gif,６月　※取材情報に基づく,沖合い底びき網漁業,散布漁業協同組合（霧多布/浜中町観光協会）,Ohyou,,,,,,,,,,6,6,6,6,6
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis094.htm,ガゴメ,篭目,ガゴメコンブ|ガモメ|ガモ,コンブ科,1.5〜2m,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis094s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis094.jpg,今注目の粘りけが強い昆布は美容と健康に効果的,　成長した葉は幅広いささの葉状で、長さは１．５〜２ｍ、幅は１５〜３０ｃｍ、縁辺部はほとんど波打たないのが特徴です。茎は円柱状ですが上部が偏平となり、長さは６〜１０ｃｍ、直径は８〜１２ｍｍになります。|　函館市から室蘭市付近まで分布し、主産地は渡島地方です。葉は秋から春にかけて伸長し、夏には先端部から枯れて短くなります。|　ガゴメはほかの昆布に比べ粘りけがあり、とろろ昆布、おぼろ昆布、松前漬けなどの原料として利用されています。また、ガゴメの特徴である粘りやぬめりの主成分には、抗がん作用が確認されている「フコイダン」がマコンブの約２倍含まれており、健康商品としても注目されています。|　しかし、ガゴメの天然資源は減少しており、希少価値とともに価格も高くなってきています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis094map.gif,主産地は渡島。函館市〜噴火湾を経て室蘭まで,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis094cal.gif,７月〜９月　※取材情報に基づく,こんぶ漁業,函館市漁業協同組合|戸井漁業協同組合|南かやべ漁業協同組合,Gagome,,,,,,,7 8 9 ,7 8 9 ,7 8 9 ,,,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis006.htm,カタクチイワシ,方口鰯,マルイワシ|セグロイワシ,カタクチイワシ科,15〜16cm前後,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis006s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis006.jpg,仔魚のシラスはおなじみ煮干しの材料魚,　上顎は下顎に比べて大きく片方の顎が著しく発達していることから、「片口」と呼ばれています。|　資源量の低水準期と高水準期とでは生態が大きく異なり、低水準期には寿命が短く高水準期には長くなります。高水準期には大きな回遊をするようになり、北海道周辺のほぼ全域で分布が認められるようになります。|　産卵期は５〜８月。カタクチイワシは産卵期間中も盛んに餌を摂り、得たエネルギーを速やかに卵の成熟に転化するため、水温などの条件さえ整えば短い準備期間で産卵することができます。|　餌は動物プランクトンを主に食べますが、逆に捕食される側として見た場合、サケ・マス類、スケトウダラなどの魚食性魚類、イルカなどの海産ほ乳類、海鳥にとって、重要な餌のひとつとなっています。|　「シラス」は主にカタクチイワシの仔魚で、これも食用に多く漁獲されています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis006map.gif,分布は北海道全域。主に渡島・釧路地域で水揚される,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis006cal.gif,渡島（津軽海峡から噴火湾）５月〜１２月、東部太平洋７月〜１０月,ちか・いわし・かれい小型定置網漁業|大中型まき網漁業|定置網漁業,上磯郡漁業協同組合 上磯支所,Katakuchi-iwashi,,,,,,,5 6 7 8 9 10 11 12,,,,,7 8 9 10,7 8 9 10,7 8 9 10
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis093.htm,ガッガラコンブ,厚葉昆布,アツバコンブ,コンブ科,2〜5m,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis093s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis093.jpg,昆布巻きに欠かせない厚みがあるコンブ,　別名「厚葉昆布」とも呼ばれます。|　成長した葉は帯状で長さは２〜５ｍ、幅は８〜２０ｃｍ、茎は円柱状で長さ５〜８ｃｍ、直径６〜１０ｍｍ。中帯部が非常に幅広く、縁辺部でも厚みがあり、ほとんど波打っていないのが特徴です。|　釧路、根室地方の太平洋沿岸と、貝殻島、歯舞諸島、国後島、択捉島周辺に分布します。ナガコンブと同じで岩礁地帯に分布しますが、波が直接当たらず、かつナガコンブよりもやや深い所に生息する傾向があります。寿命は３年といわれています。|　だし汁は甘みが少なくやや苦みがあるのが特徴。佃煮、塩昆布、おぼろ昆布、昆布巻きにも利用されます。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis093map.gif,釧路、根室地方の太平洋沿岸、貝殻島、歯舞、国後、択捉周辺,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis093cal.gif,１０月〜翌１月,ねじり・まっかを使用したこんぶ漁業,,Gaggra-konbu,,,,,,,,,,,,1 10 11 12,1 10 11 12,1 10 11 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis021.htm,カラフトマス,樺太鱒,マス|アオマス|セッパリマス|セッパリ|ホンマス|ラクダマス|ラクダ|カニマス|オオマス|カンマス,サケ科,45〜60cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis021s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis021.jpg,通には筋子やイクラよりも「マス子」が人気,　体の背側や尾びれ、脂びれに大きな黒点があるのが特徴。産卵期の雄は背びれの前方部分が盛り上がることから「背張り鱒（セッパリマス）」とも呼ばれます。|　広範囲に分布していますが、日本国内におけるほとんどの個体は根室海峡を含むオホーツク海沿岸の河川を上ります。海で越冬した成魚は８〜１０月に北海道の河川を上り、９〜１０月に主に中・下流域で産卵します。孵化後、成長した稚魚はすぐに川を下り海洋で１年ほど過ごした後、生まれた川（母川）に戻ります。しかしカラフトマスが母川に戻る習性は、ほかのサケ・マス類ほど強くないとされています。|　漁獲量は北太平洋のサケ・マス類の中で最も多く、漁獲されたカラフトマスは内臓をとって塩蔵されたり缶詰などに加工されます。また、卵巣を塩漬けやしょうゆ漬けにした「マス子」も人気があります。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis021map.gif,主に根室海峡やオホーツク海沿岸,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis021cal.gif,４月〜９月,ます小型定置網漁業|定置網漁業|流し網漁業|はえ縄漁業,,Karafuto-masu,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9,,,,,,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis001.htm,カワヤツメ,川八目,ヤツメ|ヤツメウナギ,ヤツメウナギ科,40〜50cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis001s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis001.jpg,ほかの魚の生き血を吸う八つ目の吸血魚,　体は細長く円筒形でうろこはなく、体表は粘液質に富みぬるぬるしています。１対の目と外鰓（がいさい）孔と呼ばれるえら穴が７対あり、横から見ると目が８つ並んでいるように見えることから「八目鰻」と名づけられたといわれています。口は吸盤状で両顎を欠き鋭い歯をもちます。この口でほかの魚類の体表に付着し、筋肉や赤血球を溶かして吸飲し成長します。|　海で２〜３年生活した後、成魚は産卵のために川へ遡上しますが、北海道では５〜６月に遡上してその年の夏に産卵するものと９〜１０月に遡上して翌年春に産卵するものとがいます。石狩川、尻別川、利別川、朱太川などがカワヤツメの上る川として有名です。|　主にかば焼き、つけ焼きなどに調理され、春のものより秋のものが美味とされています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis001map.gif,石狩川、尻別川、利別川、朱太川等に遡上。日本海や北太平洋でサケ・マスへの寄生を確認,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis001cal.gif,５月〜１０月,筌(どう)漁業,,Kawa-yatsume,5 6 7 8 9 10,5 6 7 8 9 10,5 6 7 8 9 10,5 6 7 8 9 10,,,,,,,,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis027.htm,キアンコウ,黄鮟鱇,アンコウ|ホンアンコウ,アンコウ科,約1.5m※最大時,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis027s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis027.jpg,背骨以外のほとんどが食材に,　頭は幅広く、大きく裂けた口の中および舌の大部分は白色で、下顎は上顎より前方に突き出ます。皮膚は滑らかでうろこはありません。|　分布が浅みに集中する５〜７月には主にかれい刺し網で混獲され、１０〜翌２月にはあんこう刺し網での漁獲量が増えます。魚価は季節による差が大きく、冬季は夏季の５倍ほどにもなります。|　食用になり、「身肉」「肝臓（きも）」「えら」「ひれ」「皮」「卵巣（ぬの）」「胃（水袋）」は“アンコウの七つ道具”といわれ、背骨を除いてほとんど捨てるところがありません。特に鍋の王様は「アンコウ鍋」といわれるほど、冬場のアンコウ（キアンコウ）は美味。「あんきも（きも（肝臓）の塩ゆで）」などは珍味とされます。また、アンコウ類は大きくて体表面にぬめりがあるため、下顎の周囲の固い骨にかぎを刺してさばく“吊るし切り”で卸されるなど、さばき方にも特徴があります。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis027map.gif,留萌沖、石狩湾、江差沖など日本海側,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis027cal.gif,５月〜７月・１１月〜翌２月,あんこう刺し網漁業|底びき網漁業,,Kiankou,1 2 5 6 7 11 12,1 2 5 6 7 11 12,1 2 5 6 7 11 12,1 2 5 6 7 11 12,,,,,,,,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis084.htm,キタムラサキウニ,北紫海胆,ムラサキウニ|ノナ|シロ,オオバフンウニ科,殻径50mm以上※漁獲サイズ,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis084s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis084.jpg,コンブを食べておいしく育った北のウニ,　厚く固い殻には長い棘と短い棘があり、下面は平たく、囲口部に向かってややくぼんでいます。体色は濃い紫色で、漁業関係者からは通称「ノナ」と呼ばれています。|　北海道では日本海沿岸、津軽海峡、襟裳以西の太平洋沿岸に分布しています。食用となるのは生殖巣の卵巣・精巣にあたる部分で、キタムラサキウニの生殖巣は６〜８月に最も発達します。産卵期は９〜１０月頃。|　ウニはコンブなどの大型海藻類を食べて成長し、漁獲サイズ（殻径５０ｍｍほど）になるには３〜４年ほどかかります。|　刺身や寿司ねた、ウニ丼の具として生で食べられることが多く、内臓を取り除きウニの殻の中で生殖巣を蒸し焼きにした蒸しウニ、生殖巣を塩蔵した塩ウニなどの加工品も人気があります。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis084map.gif,道央圏 道南圏 道北圏 十勝圏 オホーツク圏 釧路・根室圏、太平洋側ではえりも岬〜相模湾、日本海では北海道から対馬まで。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis084cal.gif,渡島１２月〜９月、石狩・後志５月〜８月、宗谷４月〜９月　※禁漁期間：宗谷管内では１０月１日〜１０月３１日、十勝・釧路・根室管内では７月１５日〜９月３０日、ほかの海域では９月１５日〜１０月３１日,うに漁業（エゾバフンウニ・キタムラサキウニ）,古宇郡漁業協同組合|ひやま漁業協同組合|松前さくら漁業協同組合|戸井漁業協同組合|香深漁業協同組合|船泊漁業協同組合|東しゃこたん漁業協同組合,Kita-murasaki-uni,5 6 7 8,,5 6 7 8,,,,1 2 3 4 5 6 7 8 9 12,,,4 5 6 7 8 9,,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis029.htm,キチジ,喜知次,キンキン|キンキ|メンメ|メイメイセン|メメセン,フサカサゴ科,30cm以上※最大時,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis029s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis029.jpg,大きな目と口をもつ真っ赤な魚体,　朱赤色の体や頭部の鋭い棘、大きな口と目が特徴。釧路など道東地域では「メンメ」の名で呼ばれています。|　北海道ではオホーツク海側、太平洋側に分布し日本海側では生息していません。水深１５０〜１２００ｍの大陸棚斜面に生息し、小型魚は浅いところに、大型魚は深いところに多くみられます。大きな回遊はせずに季節的な深浅移動を行う程度で、岩礁域に定住する傾向が強くみられます。産卵期は２〜５月で、ゼラチン質に包まれた卵を産みます。|　北海道における漁獲量は減少傾向にあり、それに伴って魚体も小型化しています。キチジは深海性ですがうきぶくろがないため、深海から漁獲されても活魚での処理が可能です。|　旬は冬。肉質は柔らかめで脂肪が多く非常に美味ですが、最近は漁獲量が少ないために高価です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis029map.gif,北海道南部太平洋では恵山沖から苫小牧沖と浦河沖からえりも岬沖・オホーツク海ではサハリン南東から北見大和堆、知床半島周辺、択捉島沖,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis029cal.gif,周年。留年時期も含めほぼ1年中漁を行う,はえ縄漁業|刺し網漁業|底びき網漁業|えび桁網漁業,羅臼漁業協同組合|ウトロ漁業協同組合,Kichiji,,,,,,,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis034.htm,キツネメバル,狐目張,マゾイ,フサカサゴ科,24cm前後,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis034s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis034.jpg,脂がのった白身が美味,　頭の背部やえらぶたに多数の棘があり、背部から体側には灰色、黒色が混じる細かなまだら模様がみられます。北海道にはその模様が明瞭な「タヌキメバル」と不明瞭な「キツネメバル」の２型があります。|　卵巣内で孵化した仔魚を出産する卵胎生魚で、出産期は５〜６月。産み出された仔魚は流れ藻に隠れながら沿岸を漂流し、４〜５ｃｍに成長すると岸からあまり離れないで生活するようになります。２０ｃｍ以上の成魚になると水深数ｍ〜１００ｍの岩礁域に生息します。|　専門の漁業はなく、刺し網、底建て網、定置網などで、クロソイやエゾメバルなどとともに混獲されています。|　調理方法は刺身、塩焼き、煮付けなどで、脂がのった白身はソイ類の中でも特に美味といわれています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis034map.gif,檜山、後志を中心とした日本海側に多い,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis034cal.gif,３月〜６月・１０月〜１２月,刺し網漁業|底建て網漁業|定置網漁業,香深漁業協同組合,Kitsune-mebaru,3 4 5 6 10 11 12,3 4 5 6 10 11 12,3 4 5 6 10 11 12,3 4 5 6 10 11 12,,,3 4 5 6 10 11 12,3 4 5 6 10 11 12,3 4 5 6 10 11 12,3 4 5 6 10 11 12,3 4 5 6 10 11 12,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis011.htm,キュウリウオ,胡瓜魚,キュウリ,キュウリウオ科,約15cm※噴火湾,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis011s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis011.jpg,キュウリのようなにおいをもつ魚,　体は細長い円筒形で大きな口をもち、突出した下顎には２〜４個の鋭くて大きい歯があります。独特のキュウリのようなにおいがあります。体長は最大で３０ｃｍほどになります。|　沿岸性の魚種で、日本国内では北海道にのみ分布し、太平洋およびオホーツク海に多く生息します。春（水温が７℃くらいになる４月下旬〜５月下旬）に川に遡上して産卵します。遡上は夜間２１時ごろから始まり、産卵は２３時〜翌朝４時ごろまでの間に行われ、産卵後はほとんどが夜明け前に海に戻りますが、河川で息絶えてしまう個体もいます。|　肉は白身で低脂肪、高たんぱく質で、フライや天ぷら、塩焼き、揚げものにして食べるのが一般的です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis011map.gif,日本では北海道のみに生息。太平洋〜オホーツク海,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis011cal.gif,４月〜５月,小型定置網|刺し網漁業,根室湾中部漁業協同組合,Kyuri-uo,,,,,,,,,,4 5,4 5,4 5,4 5,4 5
