URL,imi:名称,imi:表記,foods:地方名,foods:科,foods:全長,foods:魚の画像_small,foods:魚の画像,foods:特徴,foods:解説,foods:分布図,foods:分布,foods:漁獲時期図,foods:漁獲時期,foods:漁法,foods:漁協,魚名,石狩,桧山,後志,留萌,空知,上川,渡島,胆振,日高,宗谷,網走,十勝,釧路,根室
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis056.htm,クロガシラガレイ,黒頭鰈,クロガシラ|クロガレイ|オキガレイ|アカガシラ,カレイ科,雄：35cm以上、雌：45cm以上,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis056s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis056.jpg,側線の湾曲が大きいクロガシラガレイ,　両目が体の右側にあり、口は小さく左右不相称で肉厚の唇をもちます。うろこは雌が滑らかで雄は少しざらついていて、魚体を触るだけで雌雄の区別がつきます。クロガレイによく似ていますが、クロガシラガレイの方が側線（うろこ上の頭部から尾部に向かって線状に走る小さな穴の列）の湾曲が小さいことなどで区別できます。|　北海道沿岸のなかでも特に根室湾、日本海沿岸、網走付近のオホーツク海沿岸に多く分布し、水深が１００ｍより浅い砂れき底や汽水域に生息します。産卵期は４月中旬〜５月下旬（日本海では２月下旬〜３月中旬）で、産卵が近くなると雌雄ともにほとんど餌をとらず、水深が３０ｍより浅い所に密集します。|　身が厚く、新鮮なものは刺身にするとおいしく食べられます。また、北海道の海釣りでは、食味も良いことからカレイ類の中でもマガレイに次いで人気が高い魚種です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis056map.gif,北部日本海〜オホーツク海沿岸、太平洋沿岸〜オホーツク海沿岸,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis056cal.gif,周年。3〜4月ころに一番漁獲量が多い,かれい・ひらめ・ほっけ底建網漁業|刺し網漁業|定置網漁業|底びき網漁業,,Kugashira-garei,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,,,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis055.htm,クロガレイ,黒鰈,オカガレイ|クロガシラ,カレイ科,雄：22cm、雌：24cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis056s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis056.jpg,側線の湾曲が大きいクロガシラガレイ,　両目が体の右側にあり、口は小さく左右不相称で肉厚の唇をもちます。うろこは雌が滑らかで雄は少しざらついていて、魚体を触るだけで雌雄の区別がつきます。クロガレイによく似ていますが、クロガシラガレイの方が側線（うろこ上の頭部から尾部に向かって線状に走る小さな穴の列）の湾曲が小さいことなどで区別できます。|　北海道沿岸のなかでも特に根室湾、日本海沿岸、網走付近のオホーツク海沿岸に多く分布し、水深が１００ｍより浅い砂れき底や汽水域に生息します。産卵期は４月中旬〜５月下旬（日本海では２月下旬〜３月中旬）で、産卵が近くなると雌雄ともにほとんど餌をとらず、水深が３０ｍより浅い所に密集します。|　身が厚く、新鮮なものは刺身にするとおいしく食べられます。また、北海道の海釣りでは、食味も良いことからカレイ類の中でもマガレイに次いで人気が高い魚種です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis056map.gif,オホーツク海沿岸、東部野付水道〜根室湾沿岸、厚岸湾沿岸,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis056cal.gif,３月中旬〜４月中旬,ほっけ・かれい底建網漁業|刺し網漁業,寿都漁業協同組合,Kuro-garei,,,,,,,,,,3 4,3 4,3 4,3 4,3 4
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis033.htm,クロソイ,黒曹以,クロゾイ|ナガラゾイ,フサカサゴ科,25〜30cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis033s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis033.jpg,黒い体の中につまったおいしい白身,　体は楕円形で、上顎の上方にある３本の棘と、目から斜め下に走る２本の黒色帯が特徴です。|　北海道では日本海側やオホーツク海側に多く分布します。クロソイは胎生魚で仔魚の状態で産み出されますが、出産後、雌の親魚は胸びれを激しく振り動かして帯状の仔魚の塊をあおり拡散させる「ファニング」と呼ばれる行動を起こします。これを受けられなかった仔魚は泳ぎ始めることができずに死んでしまうとみられています。|　クロソイ専門の漁業はなく、様々な漁法でほかの魚と混穫されます。漁獲が多い時期は４〜６月の春漁期と１０〜１２月の秋漁期の年２回あります。|　身の締まった白身は歯ごたえが確かで美味とされ、主に塩焼き、煮付け、鍋もの、汁などで食べられています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis033map.gif,日本海、オホーツク海、噴火湾から渡島半島を経て積丹半島,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis033cal.gif,４月〜６月・１０月〜１２月,くろぞい養殖漁業|定置網漁業|刺し網漁業|底建て網漁業,寿都漁業協同組合|散布漁業協同組合（霧多布/浜中町観光協会）,Kuro-soi,4 5 6 10 11 12,4 5 6 10 11 12,4 5 6 10 11 12,4 5 6 10 11 12,,,4 5 6 10 11 12,4 5 6 10 11 12,4 5 6 10 11 12,4 5 6 10 11 12,4 5 6 10 11 12,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis045.htm,クロマグロ,黒鮪,マグロ|ホンマグロ|メジ|ゴンタ|ヨコワ|シビ,サバ科,約300cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis045s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis045.jpg,赤味、大トロ、中トロとどこを食べても一級品,　マグロ属の中で最も大きく、紡錘形の体は３ｍ、体重７００ｋｇに達します。低水温に対して強く、成魚は水温７〜８℃にまで耐えられます。「ホンマグロ」とも呼ばれています。|　北海道周辺では、対馬暖流や津軽暖流が流れる西部日本海や南部太平洋への回遊が多く、６月中旬頃に本州方面から北上し、９月頃から南下回遊をはじめ、１２月上旬以降はこの海域から姿を消します。肉食性で、海中を遊泳するほかの魚や甲殻類などを捕食し成長します。現在北海道の主な漁場は渡島半島東部、積丹半島周辺で、漁期は６〜１２月で、定置網や釣りなどの漁法で漁獲されています。|　脂がのる秋から初冬にかけてが旬とされ、マグロ類の中で最も美味といわれるその味は、刺身や寿司ねたとして人気です。特に脂肪分の多い身の部分は大トロ、中トロと呼ばれる最高級品です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis045map.gif,北海道西部日本海、南部太平洋・渡島半島東部、積丹半島、留萌、胆振、日高、知床半島周辺、檜山地方沿岸、天売・焼尻・利尻周辺,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis045cal.gif,６月〜１２月。盛漁期は太平洋側：７月・日本海側：１０〜１１月,まぐろ・いわし・さけ定置網漁業|まぐろはえ縄漁業|浮き流し漁業|曳き縄漁業,松前さくら漁業協同組合,Kuro-maguro,10 11,10 11,10 11,10 11,,,6 7 8 9 10 11 12,6 7 8 9 10 11 12,6 7 8 9 10 11 12,,,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis080.htm,ケガニ,毛蟹,（なし）,クリガニ科,雄：甲長8cm以上※漁獲サイズ。雌は漁獲禁止,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis080s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis080.jpg,北海道を代表するカニといえば毛ガニ,　甲の形は雌雄で異なり、雄は縦長の楕円形、雌は雄に比べ幅が広く円形に近い形で背甲面も強く膨らんでいます。体はオレンジ色ですが、脱皮後の回復が進むにつれて徐々に黒ずんでいきます。|　オホーツク海と太平洋側に多く分布し、水深が１５０ｍより浅く水温１５℃以下の底質砂か砂泥の場所に生息します。|　交尾と産卵は別の時期に行われ、交尾期は釧路以西海域では７〜翌３月、噴火湾では６〜１２月で、産卵期は前者が７〜８月と１１〜翌４月、後者が１〜３月になります。|　北海道では、甲長８ｃｍ以上の雄のみしか漁獲を許可しないなど、資源対策のための取り組みが行われていますが、その結果、資源を後に残すことになるだけでなく、むしろ水揚げ金額が増加するという効果ももたらしています。|　毛ガニは身肉の味が良く、塩ゆでするだけで充分においしく食べることができます。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis080map.gif,北海道周辺のオホーツク海沿岸一帯と太平洋沿岸一帯、噴火湾,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis080cal.gif,胆振６月〜８月、日高１２月〜翌４月、網走３月〜８月、宗谷１月〜７月、十勝・釧路１月〜３月・９月〜１２月,かにかご漁業（ケガニ）,寿都町漁業協同組合|日高中央漁業協同組合|えりも漁業協同組合|落石漁業協同組合|常呂漁業協同組合|沙留漁業協同組合|雄武漁業協同組合|船泊漁業協同組合,Kegani,,,,,,,,6 7 8,1 2 3 4 12,1 2 3 4 5 6 7,3 4 5 6 7 8,1 2 3 9 10 11,1 2 3 9 10 11,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis037.htm,ケムシカジカ,毛虫鰍,トウベツカジカ|トンベツカジカ|カワムキカジカ,ケムシカジカ科,約40cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis037s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis037.jpg,見た目以上のおいしさと、見た目通りの歯ごたえ,　体は太く短く、頭部の背面に多くのこぶ状の隆起があります。皮膚の張りは弱くたるんでおり、その表面はいぼ状突起に覆われざらざらしています。|　水深５０〜２００ｍの海底付近に生息し、冬（１０〜１１月）になると産卵のために浅海域に移動します。交尾をしますが、卵は海水中に産み出されて初めて受精がなされ、受精後約１００日で孵化します。|　産卵期が旬とされ、汁ものにして食べるのが美味。白身の淡泊な味はいろいろな料理で活躍します。大粒の卵のしょうゆ漬けは歯ごたえがあって珍味とされています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis037map.gif,噴火湾,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis037cal.gif,１０月〜１１月,底びき網漁業|刺し網漁業,,Kemushi-kajika,,,,,,,10 11 12,10 11 12,10 11 12,,,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis007.htm,コイ,鯉,マゴイ|ノゴイ,コイ科,3歳で15〜22cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis007s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis007.jpg,一日中餌を食べ続ける大食漢,　体は頭部を除きうろこで覆われていて、上顎の後部と口の横に１対ずつのひげがあります。水底の餌をとるときは、吻（ふん：目より前方の鼻先までの部分）を砂泥中に入れ上顎を伸ばし砂泥ごと吸い込みます。歯はありませんが口の奥に発達した咽頭歯をもち、貝殻などの堅いものを砕くことができます。|　河川の下流域や湖沼に生息し、繁殖期は５月上旬〜初夏、水温が１６〜２２℃のときです。|　ひき網や定置網、刺し網で漁獲され、大沼、ウトナイ湖、阿寒湖、岩尾内湖、網走湖などで多く獲られています。雑食性で特に貝類を好んで食べますが、コイは胃をもたず食べたものが直接腸の中に入るため、食道まで餌で満たされない限りは満腹とはならず、一日中餌を食べ続ける性質をもちます。|　刺身にして食べることもできますが、食用としての利用以上に鑑賞用としての価値が高い魚です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis007map.gif,北海道全域の川の下流域や湖沼。漁業生産は大沼、ウトナイ湖、阿寒湖、岩尾内湖、漁業網走湖などで盛ん,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis007cal.gif,４月下旬〜１１月下旬（天然物）,ひき網漁業|定置網漁業|刺し網漁業|筌(どう)漁業,阿寒湖漁業協同組合,Koi,4 5 6 7 8 9 10 11,4 5 6 7 8 9 10 11,4 5 6 7 8 9 10 11,4 5 6 7 8 9 10 11,4 5 6 7 8 9 10 11,4 5 6 7 8 9 10 11,4 5 6 7 8 9 10 11,4 5 6 7 8 9 10 11,4 5 6 7 8 9 10 11,4 5 6 7 8 9 10 11,4 5 6 7 8 9 10 11,4 5 6 7 8 9 10 11,4 5 6 7 8 9 10 11,4 5 6 7 8 9 10 11
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis025.htm,コマイ,氷魚,カンカイ|オオマイ(大型魚)|ゴタッペ(小型魚),タラ科,約40cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis025s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis025.jpg,タラ科の中で最も均整のとれた体つき,　北海道で獲れるタラ科３種（コマイ、マダラ、スケトウダラ）のなかで最も小型です。上顎は下顎より突き出ており、下顎先端のひげが短いのが特徴。血液中に凍結を防ぐ物質をもち、水温が０℃以下でも生存可能な魚です。|　産卵期は１〜３月で、盛期は１月中旬〜下旬の厳冬期。岸近くの氷点下かそれに近い低水温のところで卵を産みます。根室海峡の野付半島周辺が最も大きな産卵場として知られています。氷に穴を開けて氷の下から釣りや定置網で漁獲する「氷下待ち網漁」は道東の冬の風物詩といわれ、コマイを「氷魚」または「氷下魚」と書くゆえんとなっています。|　肉は白身で淡泊。塩干し（生干し）は特有なにおいをもちますが味は絶品といわれています。漁獲直後に凍結しルイベにして食べるのも美味です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis025map.gif,根室海峡、オホーツク海沿岸,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis025cal.gif,５〜８月、１０〜翌１月,小型定置網漁業|底建て網漁業|沖合い底びき網漁業|氷下待ち網漁業|ししゃもこぎ網,釧路市漁業協同組合|散布漁業協同組合（霧多布/浜中町観光協会）|根室湾中部漁業協同組合|標津漁業協同組合|羅臼漁業協同組合,Komai,,,,,,,,,,1 5 6 7 8 10 11 12,1 5 6 7 8 10 11 12,1 5 6 7 8 10 11 12,1 5 6 7 8 10 11 12,1 5 6 7 8 10 11 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis023.htm,サクラマス(ヤマメ),桜鱒(山女魚),ホンマス|マス|クチグロ|イタマス|イチャニウ(降海型)|ヤマベ（河川残留型）,サケ科,降海型：35〜70cm、河川残留型：15〜20cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis023s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis023.jpg,体が桜色に染まると近づく産卵期,　サクラマスという名前は、産卵期が近づくと魚体が婚姻色（成魚が繁殖期にのみ示す平常と違う体色）の桜色になることに由来します。海に降りる前のサクラマスの幼魚と河川で一生を過ごすものをヤマメ（北海道ではヤマベ）と呼びます。|　サクラマスは日本海とオホーツク海を中心とした海で生活し、１年間の海洋生活を経た後は生まれた川に遡上します。産卵期は８月下旬〜１０月上旬で、産卵間近に遡上するサケやカラフトマスと異なり、親魚は３〜５ヵ月を川で過ごしますが、川に入ると餌はほとんどとらなくなり深みや物陰に隠れてあまり動きません。雨で増水したときなどに川を上り、産卵後は短い生涯を閉じます。|　北海道南部の漁獲物の一部は富山県へ出荷され名物の「ます寿司」となっています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis023map.gif,ヤマメ：各地の河川、サクラマス：えりも岬以西から日本海に多い,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis023cal.gif,オホーツク海：秋〜冬及び春、日本海：春、根室海峡・えりも岬以東の太平洋：晩秋〜冬,ますひき釣り漁業（へら曳き）|定置網漁業|一本釣り漁業|刺し網漁業,ひやま漁業協同組合,Sakura-masu,3 4 5 ,3 4 5 ,3 4 5 ,3 4 5 ,,,,,,9 10 11 3 4 5,9 10 11 3 4 5,,,10 11 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis065.htm,サラガイ,皿貝,シロガイ|シロカイ|ジョロウガイ|マサガイ,ニッコウガイ科,殻長約9cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis065s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis065.jpg,白くて光沢のある貝は手触りも滑らか,　殻は前後に長い楕円形で厚く、膨らみが少なく平べったい形状です。殻表は白く、殻の内面は白〜橙色。サクラガイと近縁の貝であり、この種の仲間では最も大型の貝です。|　北海道各地の潮間帯から水深２０ｍまでの海底に分布し、河川水の流入が少ない砂泥底に潜って生息します。漁場はウバガイまたはバカガイと重複しており、それらの混獲物として扱われる場合が多いですが、余市町ではサラガイを主対象とした漁業が行われています。|　殻付の活貝で出荷され、刺身、串焼き、酒蒸し、和えもののほか、炒めものの具としても使用されます。珍味としては「ワイン漬け」もあります。|　  近年、消費拡大に伴いサラガイの産業的価値が高まってきており、今後は資源管理を行う必要性もあるとみられています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis065map.gif,北海道各地の砂浜海域※ウバガイ、バカガイの漁場と重複,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis065cal.gif,７月〜９月　※取材情報に基づく,マンガン桁網漁業|噴流式桁網漁業,,Saragai,7 8９,7 8９,7 8９,7 8９,,,7 8９,7 8９,7 8９,7 8９,7 8９,7 8９,7 8９,7 8９
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis028.htm,サンマ,秋刀魚,ジャミ(小型魚),サンマ科,35cm未満,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis028s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis028.jpg,細長い体の中に良質な栄養がたっぷり,　サンマは外洋性の浮魚で季節的な回遊を行うことが知られていますが、日本近海では春〜夏に北上し秋に南下します。産卵は春と秋に行われます。|　主に動物プランクトンを餌とする一方で、サンマはサメ類、クロマグロなどの大型魚類や、クジラ類、海鳥などによく捕食されていることから、食物連鎖の中で重要な役割を担っているといえます。|　現在のサンマ漁業は、サンマが光に集まる習性を利用し集魚灯で群れを集めて一網打尽にする漁法（棒受網）が主流。ほかにも、サンマが漂流物に卵を産む習性を利用し人工的に浮かべた海藻に集まった群れを手づかみで獲る漁法など、ユニークなものも知られています。|　脂がのる晩夏から秋に需要が高まり、塩焼きや刺身、寿司などで賞味されます。ＩＰＡやＤＨＡが豊富に含まれるほか、タウリン、ビタミンＤなどたくさんの栄養が含まれています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis028map.gif,北海道道東海域(えりも岬以東の太平洋〜オホーツク海),http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis028cal.gif,７月〜１０月,さんま漁業（棒受け網漁業）|さんま漁業（流し網）,釧路市漁業協同組合|厚岸漁業協同組合|散布漁業協同組合（霧多布/浜中町観光協会）|落石漁業協同組合|根室湾中部漁業協同組合,Sanma,,,,,,,7 8 9 10,7 8 9 10,7 8 9 10,7 8 9 10,7 8 9 10,7 8 9 10,7 8 9 10,7 8 9 10
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis010.htm,シシャモ,柳葉魚,スサモ|スシャモ,キュウリウオ科,13cm前後,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis010s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis010.jpg,“本物のシシャモ”は北海道太平洋沿岸のものだけ,　シシャモは北海道の太平洋沿岸の水深１２０ｍより浅いところにしか分布していない日本固有の魚です。|　１０月中旬〜１１月下旬になると特定の河川に群れを成して遡上し、河口から１〜１０ｋｍ上流の砂れきの川底で産卵します。遡上する河川は胆振地方の鵡川、日高の沙流川、十勝川、釧路地方の茶路川、阿寒川、新釧路川、別寒辺牛川、尾幌分水川などで、日高沿岸と、釧路・十勝沿岸に分布する群れとでは遺伝的に異なることが確かめられています。厚岸沿岸に分布する群れも脊椎骨数などが異なることから、別な群れと考えられています。|　産卵行動は雄雌１尾ずつで行われ、雌は複数の雄とペアを組み数回に分けて産卵します。孵化後１年半を経過した２年魚の多くが産卵のために河川に遡上します。|　調理法は干したシシャモを焼いて食べるのが一般的です。なお、市場に大量に出回っているのは「カラフトシシャモ（カペリン）」と呼ばれる代用品です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis010map.gif,太平洋側(胆振、日高、十勝)。北海道の太平洋沿岸のみに分付する固有種,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis010cal.gif,釧路・十勝１０月〜１１月、日高・胆振10月,ししゃもこぎ網漁業|刺し網漁業|小型定置網漁業|沖合い底びき網漁業,鵡川漁業協同組合|ひだか漁業協同組合|広尾漁業協同組合|大樹漁業協同組合|釧路市漁業協同組合|釧路市東部漁業協同組合,Shisyamo,,,,,,,,10,10,,,10 11,10 11,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis074.htm,シャコ,蝦蛄,シャコエビ|ガサエビ,シャコ科,約20cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis074s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis074.jpg,食事も産卵もあらゆる行動はＵ字型の巣穴で,　頭胸甲は比較的幅広く、甲長はの約５分の１を占め、背面中央にＹ字状の隆起線があります。体の前方の捕脚と呼ばれる鎌の形をした足には小さなくし状の歯が並び、基部には３本の可動棘があります。|　シャコは、１個体ごとに泥または砂泥の海底に浅いＵ字形の巣穴を掘って生活します。この巣穴で外敵から身を守るほか、摂餌や産卵など日常のあらゆる行動を行います。産卵期は６〜７月で、産卵および卵の保育も巣穴の中で行われます。|　北海道でシャコ漁業が行われているのは石狩湾に限られており、透明度が高い石狩湾に住むシャコは、海が荒れて海底が濁るようなときに一斉に巣穴から出てくるので、この荒天を狙って刺し網で漁獲します。|　シャコは新鮮なうちにゆでて食べるのがおいしいとされ、寿司だねとしてもなじみ深い魚です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis074map.gif,日本海側・石狩湾のみ,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis074cal.gif,４月〜６月、１０月〜１２月,しゃこ刺し網漁業,小樽市漁業協同組合|石狩湾漁業協同組合　本所/石狩支所,Syako,4 5 6 10 11 12,4 5 6 10 11 12,4 5 6 10 11 12,4 5 6 10 11 12,,,,,,,,,,
