URL,imi:名称,imi:表記,foods:地方名,foods:科,foods:全長,foods:魚の画像_small,foods:魚の画像,foods:特徴,foods:解説,foods:分布図,foods:分布,foods:漁獲時期図,foods:漁獲時期,foods:漁法,foods:漁協,魚名,石狩,桧山,後志,留萌,空知,上川,渡島,胆振,日高,宗谷,網走,十勝,釧路,根室
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis015.htm,シラウオ,白魚,シラオ,シラウオ科,8〜9cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis015s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis015.jpg,魚価が高い重要な漁業資源,　細長い体形で、両顎の先端に小黒点があるのが特徴。生時および死んだ直後の体は半透明ですが、後に白く変化します。雄の尻びれ基底（ひれの付け根の前端から後端）の上には１６〜１８枚の吸盤状のうろこが一列に並びますが、雌はすべてのうろこを欠きます。稚魚期の特徴を保ったまま成魚となる幼形成熟する魚種の一つ。|　北海道の分布域は、網走湖、サロマ湖、クッチャロ湖や、天塩川、石狩川、余市川、大野川、別寒辺牛川の河口周辺、および噴火湾の沿岸域など。|　春に河口周辺や汽水湖内で底質が砂の浅瀬に卵を産み、孵化後は汽水湖内、河川下流域の下層に入り込んだ塩水くさびと呼ばれる海水の内部や河口周辺の沿岸域に分布し成長します。|　厚岸湖の張り待ち網、石狩川河口周辺の刺し網、網走湖の船曳き網など、地域によって様々な方法で漁獲されます。|　調理法は吸いものや卵とじなどで、寿司だねにもなります。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis015map.gif,サロマ湖、網走湖、天塩川、石狩川、大野川、別寒辺牛川など,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis015cal.gif,石狩川５〜６月　網走湖・三日月湖等９〜１１月,しらうお小型定置網・張待網漁業|しらうお・わかさぎひき網漁業|刺し網漁業|張り待ち網漁業|地びき網漁業,厚岸漁業協同組合,Shirauo,5 6,,,,,,,,,,9 10 11,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis019.htm,サケ(シロザケ),鮭(白鮭),アキサケ|アキアジ|トキシラズ|トキ|トキザケ|ギンケ|ブナ|ブナケ|ブナザケ|ホッチャレ|メジカ|ケイジ|シロサケ|オオスケ,サケ科,60〜75cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis019s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis019.jpg,日本の食卓に欠かせない国民的な魚,　海洋生活期には、体の背部は青黒色、体側は銀色、腹部は白色で、背部やひれに黒点はありませんが、成熟に伴い体は黒ずみ、体側に赤、黄、紫色などが混じった模様が表れ、両顎の歯が丈夫になるなどの変化をみせます。|　サケは産卵期に自分の生まれた川（母川）へ溯上する性質をもちます。盛期は１０〜１１月で、産卵の２〜３ヵ月前からは餌を摂らずに母川を目指し、産卵を終えると力尽きます。|　塩焼きや新巻鮭、ちゃんちゃん焼きなどに調理されるほか、卵巣を加工したイクラや筋子、寒干しにしたトバなどにも加工されるため、サケは日本人の食生活に欠かせない魚とされています。春に漁獲されるトキシラズ（時不知）や秋のケイジ（鮭児）などは、成熟が進んでいないため身に脂がのり、美味なため特に珍重されます。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis019map.gif,オホーツク海北部〜南部、えりも岬以東太平洋、日本海,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis019cal.gif,渡島９月〜１２月、胆振・石狩・後志・檜山・留萌・網走９月〜１１月、日高４月〜７月、９月〜１１月、  十勝・釧路・根室５月〜７月・９月〜１１月　※春〜夏に漁獲されるサケをトキシラズと呼ぶ,まぐろ・いわし・さけ定置網漁業|さけ定置網漁業|流し網漁業|刺し網漁業,戸井漁業協同組合|八雲町漁業協同組合|室蘭漁業協同組合|ひだか漁業協同組合|大樹漁業協同組合|釧路市漁業協同組合|根室湾中部漁業協同組合|別海漁業協同組合|標津漁業協同組合|雄武漁業協同組合|遠別漁業協同組合,sake,9 10 11,9 10 11,9 10 11,9 10 11,,,9 10 11 12,9 10 11,4 5 6 7 9 10 11,,9 10 11,5 6 7 9 10 11,5 6 7 9 10 11,5 6 7 9 10 11
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis026.htm,スケトウダラ,介党鱈,スケソウダラ|スケソ|スケトウ|ピンスケ(小型魚)|マゴスケ(小型魚)|ウマスケ(大型魚),タラ科,約60cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis026s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis026.jpg,身はカマボコに、卵巣はタラコに,　細長い体で目と口は大きく、「下顎が上顎より前に出ていること」「下顎のひげはない、もしくは極めて小さいこと」が、同じタラ科魚類のマダラ、コマイとの大きな違い。北海道内で２番目に多い漁獲量（H20現在）を誇る重要漁獲対象種。|　成魚は冬から春にかけて産卵場所に集まり、夏から秋に餌を探すために分散して回遊します。産卵場は津軽海峡を除く北海道周辺の沿岸から沖合一帯。産卵期は１２〜４月で１〜２月が盛期です。１尾の雌が約１ヵ月にわたり数日おきに複数回に分けて卵を産むため、群れとしての産卵期は４ヵ月と長期にわたります。成魚ではオキアミ類などのプランクトンのほか、魚類、イカ類なども捕食します。親が子どもを食べる「共食い」の習性ももちます。|　卵巣は塩漬けにして「タラコ」や「明太子」に利用され、身は主に練りもの製品の原料となるすり身に加工されています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis026map.gif,えりも岬以東太平洋、オホーツク海、噴火湾、日本海、根室海峡,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis026cal.gif,渡島１０月〜翌４月、胆振９月〜翌３月、石狩・後志９月〜翌６月、檜山１１月〜翌１月、宗谷１０月〜翌６月、十勝・釧路９月〜翌５月、根室１１月〜翌３月,すけとうだら刺し網漁業（道南）|すけとうだら刺し網漁業（道東）|はえ縄漁業（マダラ・スケトウダラ）|すけとうだらはえ縄漁業|沖合い底びき網,ひやま漁業協同組合|羅臼漁業協同組合|船泊漁業協同組合|標津漁業協同組合,Suketoudara,9 10 11 12 1 2 3 4 5 6,11 12 1 ,9 10 11 12 1 2 3 4 5 6,,,,10 11 12 1 2 3 4,9 10 11 12 1 2 3 ,,10 11 12 1 2 3 4 5 6,,9 10 11 12 1 2 3 4 5,9 10 11 12 1 2 3 4 5,11 12 1 2 3
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis057.htm,スナガレイ,砂鰈,パンガレイ|カワガレイ,カレイ科,約30cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis057s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis057.jpg,小型でも頭の大きさはカレイ類随一,　体はひし形で、頭はカレイ類のなかでは大きい方です。両目の間は狭く隆起し、頭部背縁は上眼の前方で大きくくぼんでいます。目がある表側は暗褐色で砂粒状の斑点があり、裏側は白色、背と腹の両縁に鮮やかな黄色い帯が走っています。カレイ類の中では小型で、成長が遅い種類。|　北海道では各地の沿岸に分布し、水深１００ｍより浅い砂質の海底に生息します。産卵期は、道北の日本海では５〜６月、オホーツク海沿岸では６〜７月で、産卵は沿岸の水深５０ｍより浅い所で行われます。|　肉は薄く、カレイ類の中では味があまり良くないといわれますが、焼き魚、から揚げ、煮付けにして食されます。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis057map.gif,北海道各地の沿岸,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis057cal.gif,留萌〜檜山（日本海沿岸）４月〜５月、網走７月〜１０月、宗谷１１月,刺し網漁業|底建て網漁業,ひやま漁業協同組合|松前さくら漁業協同組合|函館市漁業協同組合|戸井漁業協同組合|広尾漁業協同組合|羅臼漁業協同組合,Suna-garei,,4 5 ,,4 5 ,,,,,,11,7 8 9 10,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis071.htm,スルメイカ,鯣烏賊,マイカ,アカイカ科,約24cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis071s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis071.jpg,『イカ刺し』『イカそうめん』といえばスルメイカ,　外套膜（内臓を覆う部分）は筒型で中央部がやや太く、後方がしだいに細くなり、後端はとがっています。目はヤリイカ類とは異なり透明な膜に覆われていません。腕の長さは外套長（外套膜の長さ）の約半分で、吸盤が２列になっています。|　生まれた時期の違いから、秋生まれ群、冬生まれ群、夏生まれ群の３系群に分けられ、北海道周辺には冬生まれ群と秋生まれ群が多く分布しますが、いずれの群も北海道近海には産卵場がないため、餌を探すために来遊します。|　スルメイカといえば「イカ刺し」を連想するように、身が透き通った新鮮なものを刺身や細作りにした「イカそうめん」で食べるのが美味。加工品も多く、スルメ、塩辛、松前漬けなどに幅広く利用されています。|　また、函館では、市の魚に「イカ」が選ばれており、市民や観光客に親しまれています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis071map.gif,渡島半島南部、北海道東部太平洋、根室海峡、積丹半島周辺、武蔵堆周辺、北海道日本海側の日ロ境界線付近,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis071cal.gif,渡島６月〜１２月、日高・十勝・釧路７月〜１１月、根室海峡９月〜１２月、日本海７月〜１１月,ほっけ・いか・かれい底建網漁業|いか釣り漁業|定置網漁業|底びき網漁業|刺し網漁業,ひやま漁業協同組合|松前さくら漁業協同組合|函館市漁業協同組合|戸井漁業協同組合|広尾漁業協同組合|羅臼漁業協同組合,Surme-ika,7 8 9 10 11,7 8 9 10 11,7 8 9 10 11,7 8 9 10 11,,,6 7 8 9 10 11 12,,7 8 9 10 11,,,7 8 9 10 11,7 8 9 10 11,9 10 11 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis082.htm,ズワイガニ,楚蟹,ズワイ|ヨシガニ,クモガイ科,甲幅80〜140mm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis082s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis082.jpg,絹糸のように細い筋肉繊維の肉は甘みがたっぷり,　甲は丸みのある三角形でやや平たく、体は黄褐色。甲の各域は深く分かれ、鰓域（甲の中央部の心臓が位置する部分）の側縁で斜め後方に走る顆粒状の列が八の字をなします。|　北海道では日本海側とオホーツク海側に分布し、主に大陸棚縁辺部の水深２００〜４５０ｍの海底に生息します。|　オホーツク海での産卵は５〜６月が中心です。産卵に先立ち交尾が行われますが、それは雌が成体に達する脱皮（最終脱皮）直後に行われ、この時に体内の受精嚢に精子を蓄え、その後数回の産卵時にその精子を用いて受精します。|　以前は缶詰加工が大部分でしたが、現在は、脚だけを甲からはずしてゆでるか、丸ごとゆでて出荷するものが増えています。肉は脚やはさみの部分に多く、筋肉繊維が絹糸のように細く甘みがあります。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis082map.gif,オホーツク海、日本海,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis082cal.gif,３月〜６月・１１月〜１２月,沖合い底びき網漁業|刺し網漁業|かにかご漁業,,Zuwai-gani,3 4 5 6 11 12,3 4 5 6 11 12,3 4 5 6 11 12,3 4 5 6 11 12,,,,,,3 4 5 6 11 12,3 4 5 6 11 12,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis051.htm,ソウハチ,宗八,ソウハチガレイ|ソオハチ|サッパ,カレイ科,雄：約12〜21cm、雌：約17〜27cm※漁獲サイズは15cm以上,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis051s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis051.jpg,干物や薫製などは酒の肴に向いています,　体はひし形に近い長楕円形で、頭の上部にある左目は目がない方の体側からも見ることができます。|　北海道では水深数ｍ〜２５０ｍの広い範囲に生息していますが、時期によって成魚と未成魚、雌雄が別々に分布するのが特徴。餌を探す時期には成魚、未成魚とも雌雄が同様に生活しますが、産卵期が近づくとまず雌の成魚が岸に寄り始め、雌の生殖巣が成熟する頃に雄がやってきて産卵を始めます。産卵が盛んになるのは６〜７月下旬。|　かつてはカレイ類のなかで最も多く漁獲されていましたが、近年は資源量が減少しているため、体長１５ｃｍ未満のソウハチの漁獲は禁止されています。|　肉には独特のにおいがあるため、干物や燻製などに加工されて食べられることが多く、特に干したものを焼いて食べる「焼き宗八」は北海道の居酒屋の定番メニューとして親しまれています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis051map.gif,北海道全域,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis051cal.gif,４月〜７月、９月〜翌３月,かれい・ひらめ・ほっけ底建網漁業|刺し網漁業|沖合い底びき網漁業|定置網漁業|はえ縄漁業,広尾漁業協同組合|羅臼漁業協同組合,Souhachi,4 5 6 7 9 10 11 12 1 2 3,4 5 6 7 9 10 11 12 1 2 3,4 5 6 7 9 10 11 12 1 2 3,4 5 6 7 9 10 11 12 1 2 3,,,4 5 6 7 9 10 11 12 1 2 3,4 5 6 7 9 10 11 12 1 2 3,4 5 6 7 9 10 11 12 1 2 3,4 5 6 7 9 10 11 12 1 2 3,4 5 6 7 9 10 11 12 1 2 3,4 5 6 7 9 10 11 12 1 2 3,4 5 6 7 9 10 11 12 1 2 3,4 5 6 7 9 10 11 12 1 2 3
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis079.htm,タラバガニ,鱈場蟹,タラバ,タラバガニ科,甲長100mm前後,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis079s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis079.jpg,“カニ”の名が付いているがヤドカリの仲間,　カニ類は先端がはさみ状になった鉗脚のほかに４対の歩脚をもちますが、ヤドカリの仲間であるタラバガニは最後の１対が退化して甲殻の下に隠れています。甲殻面には明瞭な棘が多数みられます。生まれたときは背面が紫色で腹面やはさみの部分は朱黄色ですが、熱を加えると体全体が朱色に変化します。|　北海道周辺の水深３０〜３６０ｍに分布し、産卵期には沿岸域の浅みに移動します。|　カニ類の雄がもつ交尾器はなく、雄は第５脚、雌は第３脚の基部にそれぞれ生殖孔をもちます。雄は成熟した雌と出合うと鉗脚で雌をつかまえて雌の脱皮を待ち、脱皮が完了した雌をつかみ直して短時間のうちに精子を渡します。その後雌は腹肢に卵を産み付けます。産卵期は４〜６月で、産卵から約１年後に子どもが生まれます。|　現在は、活ガニやゆでガニ、その冷凍ものなどが主に出回っています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis079map.gif,北海道北部日本海、オホーツク海沿岸、北海道東部太平洋,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis079cal.gif,ほぼ周年獲ることができるが12〜2月は漁獲量が少ない,かに刺し網漁業（タラバガニ）,,Tarabagani,3 4 5 6 7 8 9 10 11 12,3 4 5 6 7 8 9 10 11 12,3 4 5 6 7 8 9 10 11 12,3 4 5 6 7 8 9 10 11 12,,,,,,3 4 5 6 7 8 9 10 11 12,3 4 5 6 7 8 9 10 11 12,3 4 5 6 7 8 9 10 11 12,3 4 5 6 7 8 9 10 11 12,3 4 5 6 7 8 9 10 11 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis012.htm,チカ,漢字名なし,ヒメアジ|ツカ|オタポッポ,キュウリウオ科,約20cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis012s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis012.jpg,沿岸や漁港の中が生活の場,　体は円筒形で、腹びれは背びれの起点よりやや後方に位置し、Ｕ字型の胃をもちます。|　北海道全域の沿岸に分布しますが、特に渡島半島周辺と釧路から根室にかけての太平洋沿岸に多く生息します。淡水に入ることはなく一生を海で生活します。|　産卵期は、函館で３月下旬〜５月上旬、厚岸で４月下旬〜５月下旬。産卵場は砂地の浅瀬で１尾の雌と数尾の雄とで行われます。孵化後、主な生活の場は沿岸や港の中で、岸から離れることはほとんどありません。|　動物プランクトンやエビ類などの小型甲殻類を食べて成長し、体長は４年で２０ｃｍほどになりますが、寿命も４年ほどです。|　調理法は天ぷらやフライ、塩焼き、煮干しなど。また、北海道の冬の風物詩である「氷下待ち網漁」の主な漁獲対象魚種でもあります。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis012map.gif,北海道全域の沿岸,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis012cal.gif,オホーツク海４月〜６月、北海道東部太平洋４月〜６月、１２月〜翌２月,ちか・いわし・かれい小型定置網漁業|氷下待ち網漁業,散布漁業協同組合|根室湾中部漁業協同組合,Tika,,,,,,,,,,4 5 6,4 5 6,1 2 4 5 6 12,1 2 4 5 6 12,1 2 4 5 6 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis038.htm,ツマグロカジカ,褄黒鰍,ギスカジカ|チチビツカジカ|ギシカジカ|トラカジカ,カジカ科,約30cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis038s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis038.jpg,尾びれ、背びれ、胸びれのしま模様が目印,　体はこん棒状で全体的に黄色みを帯びています。台形のような形の背びれ、胸びれ、尾びれに数本の太い黒色帯があり、特に縁辺が濃いためツマグロ（褄黒＝縁の黒いこと）という名がついたといわれています。|　水深５０〜１５０ｍの砂れき底に生息し、産卵期は１〜３月。雄は産卵期に腹びれが伸び体が黒ずむ二次性徴を示します。|　底びき網、刺し網で漁獲されており、旬は冬。身は締まって硬く、みそ汁にすると良いだしがとれます。成熟卵はギス子やカジカ子と呼ばれ、イクラのようにしょうゆ漬けにして食べられています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis038map.gif,日本海、サハリン南部の砂れき底。産卵時噴火湾,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis038cal.gif,冬（１２月〜翌３月）,底びき網漁業|刺し網漁業,,Tumagurokajika,1 2 3 12,1 2 3 12,1 2 3 12,1 2 3 12,,,1 2 3 12,1 2 3 12,1 2 3 12,,,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis040.htm,トクビレ,特鰭,ハッカク|ハッツク|ワカマツ|ガガラミ|カクヨ|ソビヨ|トビヨ|マツヨ,トクビレ科,雄：約50cm、雌：約35cm未満,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis040s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis040.jpg,特別に大きいひれをもつ硬い魚,　体は硬い骨板に覆われ角張っており、横断面が八角形であることから、一般には「ハッカク」の名で親しまれています。長くとがった吻（目より前方の鼻先の部分）の下面や上顎後方には１０本以上のひげが房状にはえています。雄の二次性徴時に第２背びれと尻びれが長く伸びてうちわのようになることから、特別に大きいひれをさすトクビレ（特鰭）の名がついたとされます。|　北海道の太平洋沿岸、およびオホーツク海沿岸に分布し、沿岸性で水深２００ｍ以浅の大陸棚上に住んで底生生活をしており、甲殻類やゴカイ類、ユムシなどの底生動物を食べて成長します。産卵期は１０〜１１月。|　旬は冬で、白身で肉質もよく脂ものって美味といわれ、刺身やルイベ、鍋もの、みそ汁などで食べられます。背割りにして内側に味噌を塗って焼く「軍艦焼き」と呼ばれる食べ方もあります。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis040map.gif,太平洋沿岸〜オホーツク海沿岸。日本海側,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis040cal.gif,えりも以西太平洋７月〜１１月,沖合い底びき網漁業|刺し網漁業,北るもい漁業協同組合,Tokubire,,,,,,,7 8 9 10 11,7 8 9 10 11,7 8 9 10 11,,,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis039.htm,トゲカジカ,棘鰍,ナベコワシ|マカジカ|オキカジカ|ヤリカジカ,カジカ科,30〜50cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis039s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis039.jpg,「海のフォアグラ」は鍋をも壊すおいしさ,　北海道産カジカ類のなかで最も大型で３０〜５０ｃｍほどになりますが、特に大きなものは７０ｃｍ、体重１０ｋｇ近くになります。|　通常は５０〜３００ｍの沖合いのやや深みに生息し、１２〜２月頃に産卵のため沿岸の浅みに移動します。大きな口から連想されるとおり貪食で、さまざまな魚類、貝類を食べて成長します。|　カジカ類のなかでは最も美味といわれ高価。身が締まる冬が旬で、特にオレンジ色の肝臓は海のフォアグラとも呼ばれ、その肝臓をすりつぶし身と一緒にあえた「ともあえ」は絶品の味わい。地方名の「ナベコワシ」は、カジカ汁のあまりのおいしさに鍋をつつきすぎて、ついには鍋を壊してしまうという意味をもちます。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis039map.gif,北海道周辺の各地,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis039cal.gif,冬（１２月〜翌３月）,底びき網漁業|刺し網漁業|はえ縄漁業,散布漁業協同組合（霧多布/浜中町観光協会）,Togekajika,1 2 3 12,1 2 3 12,1 2 3 12,1 2 3 12,,,1 2 3 12,1 2 3 12,1 2 3 12,1 2 3 12,1 2 3 12,1 2 3 12,1 2 3 12,1 2 3 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis009.htm,ドジョウ,鰌,マドジョウ,ドジョウ科,約20cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis009s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis009.jpg,柳川鍋でおなじみ,　体は細長く、体表は粘液で覆われています。口はやや下向きで、上唇に３対、下唇に２対、合わせて１０本のひげをもちます。|　日本各地に分布しますが、北海道のものは自然分布なのかが不明。平野部の浅い池、沼、水田とその周辺の泥底に生息します。２０〜３０℃を適温とする温水魚で、冬の低水温時には泥の中に潜る性質があり、水中の酸素がなくなるとえら呼吸と腸呼吸をあわせて行います。|　産卵期は４〜８月で、雄が雌の腹部に巻きつき締めつけることで卵を体外に押し出し、同時に雄も精子を放出します。|　主に空知地方で漁獲されますが、年間漁獲量は減少傾向にあり養殖業者もほとんどいません。|　柳川なべ、かば焼き、ドジョウ汁などに調理されます。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis009map.gif,北海道全域の平野部の浅い池、沼、水田。漁業漁獲は空知地方が中心,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis009cal.gif,４月〜９月。盛漁期は６月〜７月,筌(どう)漁業,落部漁業協同組合|羅臼漁業協同組合|香深漁業協同組合|船泊漁業協同組合|北るもい漁業協同組合,Dojyou,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9
