URL,imi:名称,imi:表記,foods:地方名,foods:科,foods:全長,foods:魚の画像_small,foods:魚の画像,foods:特徴,foods:解説,foods:分布図,foods:分布,foods:漁獲時期図,foods:漁獲時期,foods:漁法,foods:漁協,魚名,石狩,桧山,後志,留萌,空知,上川,渡島,胆振,日高,宗谷,網走,十勝,釧路,根室
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis076.htm,トヤマエビ,富山蝦,ボタンエビ|タラエビ|シロエビ|オオエビ|ダイエビ,タラバエビ科,170mm前後,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis076s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis076.jpg,北海道沖に広く分布するエビ,　生まれた時には腹部に横じまがあり、頭部と胸部が融合した頭胸甲の背面が著しく隆起しています。額にあるツノ（額角）は甲長の１．５倍ほどで、前半部が上向きに強く反ります。成長すると体長は１７０ｍｍ前後。ボタンエビは近縁種ですが、一般にはトヤマエビをボタンエビと呼ぶこともあります。|　北海道沖に広く分布し、水深１００〜４００ｍの所に生息します。|　産卵は、それぞれの海域で４〜９月の間に行われます。成長に伴って雄から雌へ性転換する雄性先熟の雌雄同体で、生殖巣はまず雄性部分が、後にそれの退化消失に伴い雌性部分が成熟するという性転換がなされます。|　刺身や寿司だねとして生で食べられることが多いですが、天ぷらや塩焼きにしてもおいしく食べることができます。しかし、ボイルすると甘さが消えるため、電子レンジで加熱するのがお勧めです。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis076map.gif,噴火湾を中心とした北海道南部太平洋、留萌沖、後志沖の日本海、オホーツク海,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis076cal.gif,周年,えびかご漁業（トヤマエビ）|えび桁網漁業|沖合い底びき網漁業,落部漁業協同組合|羅臼漁業協同組合|香深漁業協同組合|船泊漁業協同組合|北るもい漁業協同組合,Toyamaebi,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,,,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis089.htm,ナガコンブ,長昆布,マコンブ,コンブ科,4〜12m,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis089s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis089.jpg,最も生産量が多い家庭料理の強い味方,　世界の昆布属のうち最も長くなる種。成長した葉は細長い帯状で、長さは通常４〜１２ｍ、なかには１５ｍを超える長いものもあります。幅は６〜１８ｃｍで、縁辺部は縮れていないのが特徴。茎は円柱状からやや偏平で、長さは３〜６ｃｍ、直径は５〜７ｍｍになります。|　釧路、根室地方の太平洋沿岸、貝殻島、歯舞諸島、国後島、択捉島の周辺に分布し、寿命は３年といわれています。成長が速く、成長期には一日に最大１３ｃｍ伸びます。ナガコンブの漁場は主に水深３ｍより浅いところですが、貝殻島などの海水の流れが強く透明度が高い地域では水深６ｍまで群落ができます。|　だしには向きませんが煮えやすいので、おでん、昆布巻き、佃煮に利用されます。「早煮昆布」「野菜昆布」などの商品名でも売られており、家庭料理用の食材として人気があります。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis089map.gif,釧路・根室地方の太平洋沿岸、貝殻島、歯舞諸島、国後、択捉,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis089cal.gif,４月〜１０月,こんぶ漁業（ナガコンブ）|かぎ・たも漁業|拾いコンブ漁業,釧路市東部漁業協同組合|昆布森漁業協同組合|厚岸漁業協同組合|落石漁業協同組合|歯舞漁業協同組合,Nagakonbu,,,,,,,,,,,,4 5 6 7 8 9 10,4 5 6 7 8 9 10,4 5 6 7 8 9 10
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis042.htm,ナガヅカ,長柄,ワラヅカ|ガンジ|ガンズ|マガンジ|ホンワラズカ,タウエガジ科,約80ｃm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis089s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis089.jpg,身は高級カマボコの混ぜ肉に使用,　体は細長くウナギ形で細かい円鱗に覆われており、背びれには鋭い棘条（棘）があります。小さな目と大きな口、下顎が上顎より突き出ているのが特徴。|　北海道では全沿岸域に分布しますが、太平洋と北部日本海に多く、水深３００ｍ以浅の砂泥域に生息します。産卵期は噴火湾では４〜５月、根室湾では５〜６月で、水深２〜１０ｍの岩礁域にソフトボール大の卵塊を産みつけます。雌は卵塊に体を巻きつけて卵を守る習性をもち、産卵後は水深２００〜３００ｍの底層へ索餌回遊し、秋から冬にかけて再び接岸します。|　北海道では産卵群を狙った底刺し網漁が行われており、地域によって多少異なりますが４〜５月下旬に多く漁獲されます。|　肉は白身で硬くしまっており、高級カマボコの混ぜ肉として利用されるほか、干物に加工されます。卵は強い毒性をもつため注意が必要です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis089map.gif,噴火湾、根室湾、日本海北部,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis089cal.gif,根室湾５月〜６月、噴火湾３月〜５月,ながづか刺し網漁業|底刺し網漁業|沖合い底びき網漁業|底建て網漁業,北るもい漁業協同組合,Nagaduka,,,,,,,3 4 5,3 4 5,3 4 5,,,,,5 6
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis018.htm,ニジマス,虹鱒,ニジ(淡水型)|テツ(降海型),サケ科,河川型：約60cm、降湖形：約90cm、降海型：約1m以上,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis018s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis018.jpg,虹色の帯を持つ外来種,　１８７７年にアメリカから日本に移植されたのが最初といわれ、全身と背びれ、脂びれ、尾びれなど腹部を除く体の背側を中心に小黒点が散在、さらに側線（体の両側に線状に走るうろこ上に開口した小さな穴の列）に沿って赤紫色または虹色の帯をもつのが特徴です。|　北海道では河川の上流域から下流域までと湖やダム湖に生息しますが、自然繁殖の記録は少ない魚です。|　産卵期は、冬期間の河川水温が比較的高い湧水性の河川では１〜２月、湧水の少ない河川では４〜６月、また飼育環境下での産卵期は１１〜翌３月とされています。成長は生息環境によって大きく異なります。|　調理法は塩焼き、フライ、ムニエルなどで食べられるほか、燻製に加工されます。養殖魚は刺身やルイベでも食べられ、釣り対象種としての人気も高い魚種です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis018map.gif,北海道内陸のほぼ全域(河川上流域、ダム湖や湖),http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis018cal.gif,周年,養殖漁業|一本釣り漁業,阿寒湖漁業協同組合,Nijimasu,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis005.htm,ニシン,鰊,カド|カドイワシ|ハナジロ|ハナグロ,ニシン科,サハリン系：約29cm、石狩湾系：30cm以上,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis005s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis005.jpg,「カズノコ」はニシンの卵の加工品,　体は細長く、尻びれと背びれは基底（ひれの付け根の前端から後端）の長さがほぼ同じです。|　ニシンは産卵場や産卵期、回遊範囲などが異なる多くの系郡に分けられ、北海道周辺では主に北海道・サハリン系郡と石狩湾系が占めます。|　産卵期は、北海道・サハリン系郡は３月下旬〜６月下旬、石狩湾系は１月下旬〜５月上旬で、沿岸の海藻に卵を産みつけます。産卵親魚が多いときは、雄の精液によって産卵場一帯が白濁する「郡来（くき）」という現象がみられます。|　ニシンの漁獲には、カズノコをとるために沿岸で行われる刺し網漁業と小型定置網漁業のほか、沖合で漁獲される沖合底びき網漁業があります。|　北海道で漁獲されるニシンのほとんどは鮮魚として消費され、塩焼き、三平汁、昆布巻などに調理されます。加工品にはカズノコ、身欠きニシン、ニシン漬けなどがあります。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis005map.gif,日本海〜オホーツク海沿岸及び釧路地域,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis005cal.gif,宗谷１〜４月、８〜１２月、網走４〜１０月、石狩２〜３月、後志２月、釧路１０月,にしん刺し網漁業|小型定置網漁業|沖合い底びき網漁業,東しゃこたん漁業協同組合|釧路市漁業協同組合|船泊漁業協同組合|北るもい漁業協同組合,Nishin,2 3,,2,,,,,,,1 2 3 4,4 5 6 7 8 9 10,,10,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis047.htm,ヌマガレイ,沼鰈,カワガレイ|ガサガサガレイ|タカノハガレイ|ゴソガレイ|イシモチカレイ|ブタガレイ,カレイ科,雄：40cm以上、雌：55cm以上,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis047s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis047.jpg,目が左側にあるカレイ科の魚,　体高が高くひし形で、口は小さく、背びれと尻びれの基底にこぶ状の骨板が並ぶほか、体の表面や頭にもこぶ状突起がみられます。日本産のものは目の位置が逆位で体の左側にあります。|　岩礁地帯以外の水深数ｃｍ〜２００ｍ付近まで広く生息します。また、塩分の変化に耐えて生活できる広塩性で、海に近い河川や湖沼でも生息しています。沼にもいるカレイの意味からこの名がつきましたが、一般にはカワガレイの名で親しまれています。|　産卵期は石狩湾で２〜３月、水深２０ｍより浅い河口域や沼の近くで卵を産みます。まれにイシガレイとの雑種が存在し、小樽の忍路湾で最初に発見されたことから、オショロガレイとも呼ばれています。|　肉は柔らかく水っぽいので美味とはいえませんが、刺身や煮つけで食べられています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis047map.gif,石狩湾,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis047cal.gif,周年　※取材情報に基づく,定置網漁業,,Numagarei,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,,,,,,,,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis063.htm,バカガイ,馬鹿貝,エゾバカガイ|エゾバカ|アブラガイ|ミナトガイ,バカガイ科,殻長9cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis063s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis063.jpg,“バカ”と呼ばれてもおいしい寿司ねたに変身,　殻は丸みのあるハマグリ形で、薄くて壊れやすいのが特徴。北海道産のものは、通常は成貝になると消えてしまう殻表面の放射状のしまがずっと残っているため、『エゾバカガイ』と呼ばれることがあります。バカガイの名前の由来は、『時々殻から斧足がはみ出しているから』、『殻を閉じたときに斧足をはさんでしまうから』など諸説あります。|　北海道沿岸の砂浜地域に広く分布し、産卵期は７〜９月で年１回。殻長７ｃｍ以上で漁獲サイズとなりますが、その大きさに成長するまで４〜５年を要します。|　アサリやハマグリなどと並んで食用としてなじみ深い貝ですが、特に斧足（二枚貝類の足）は江戸前ずしの定番「あおやぎ」の寿司ねたとして人気があります。刺身や、酢みそとあえた「ぬた」も美味です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis063map.gif,檜山、渡島、胆振、根室、網走地方,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis063cal.gif,周年,貝けた網漁業（バカガイ）|マンガン桁網漁業|噴流式桁網漁業,ひやま漁業協同組合|標津漁業協同組合,Bakagai,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,,,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis043.htm,ハタハタ,鰰,（なし）,ハタハタ科,雄：約22cm、雌：約24cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis043s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis043.jpg,漁業者自らが守るハタハタ資源,　体は細長く２つある背びれは著しく離れており、斜め上向きの大きい口が特徴。|　水深４５０ｍ以浅の大陸棚に生息し、日中と夜間は砂中に体を半分埋め、日没時と明け方に活発に餌をとります。産卵期は１１月下旬〜１２月上旬で、水深１００〜２００ｍの海底から短期間のうちに水深１〜１０ｍの岩礁域まで接岸して産卵します。|　北海道では、沿岸域で１１〜１２月に刺し網で、武蔵堆や増毛沖では９〜１０月に沖合い底びき網などで漁獲されますが、漁獲量は年々減少しています。しかし、ハタハタの資源増大に対する漁業者の関心が高く、漁業者自らの手による養殖事業や資源管理への取り組みが各地で行われています。|　旬は冬で、塩焼き、しょっつる鍋、煮付けなどに料理されるほか、「ぶりこ」と呼ばれる卵もおいしく食べられます。秋田県の県魚。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis043map.gif,太平洋、日本海側。釧路東部〜納沙布岬までの北海道東部太平洋沿岸,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis043cal.gif,周年。噴火湾６月〜１２月、日本海北部１１月〜１２月、道東太平洋９月〜１１月,はたはた刺し網漁業（日本海）|はたはた刺し網漁業（太平洋）|定置網漁業|小型定置網漁業|底建て網漁業|沖合い底びき網,北るもい漁業協同組合,Hatahata,,,,11 12,,,6 7 8 9 10 11 12,6 7 8 9 10 11 12,,,,,9 10 11 ,9 10 11
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis078.htm,ハナサキガニ,花咲蟹,ハナサキ|コンブガニ|イソガニ,タラバガニ科,雄：甲長8cm以上、雌：11.5cm以上※漁獲サイズ,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis078s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis078.jpg,花のように鮮やかな朱色のカニ,　甲は逆ハート型で、甲・脚に多数の棘があります。名前に「カニ」とありますが、ヤドカリの仲間に分類されます。熱を加えると鮮やかな朱色に変わることから「花咲ガニ」の名前がついたといわれています。|　えりも岬から納沙布岬にかけての太平洋と根室半島北側のオホーツク海に分布し、沿岸近くの浅みに生息します。集団を形成する性質をもち、生息場所にあるものであれば動物、植物にかかわらず何でも餌とします。|　産卵は６〜７月に沿岸域で行われます。産卵は雌雄が１対１のつがいになり、雌は脱皮するとすぐに卵を産み出し、雄はそれに向けてすぐさま放精します。産卵された卵は雌の腹肢に付着し、孵化まで保護されます。産卵から翌年の４月頃に、抱卵した雌が岸に寄って幼生が孵化します。|　一般的な食べ方は「煮ガニ」ですが、ぶつ切りにしたものをみそ味仕立ての汁にした「鉄砲汁」も美味です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis078map.gif,釧路東部〜納沙布岬までの北海道東部太平洋沿岸,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis078cal.gif,４月〜９月,かにかご漁業（ハナサキガニ）,厚岸漁業協同組合|浜中漁業協同組合|散布漁業協同組合（霧多布/浜中町観光協会）|根室湾中部漁業協同組合|標津漁業協同組合,Hnasaki-gani,,,,,,,,,,,,4 5 6 7 8 9,4 5 6 7 8 9,4 5 6 7 8 9
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis048.htm,ババガレイ,母母鰈,アワフキ|ナメタ|ブタガレイ|バッコ|ヤナギガレイ,カレイ科,50cm前後,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis048s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis048.jpg,厚く脂がのった身は煮付けにうってつけ,　体は長楕円形で肉厚。目の付いている表側は暗褐色で表面に大小様々な斑点がありますが、裏側は限りなく白に近いピンク色をしていて、表と裏の見た目が全く異なります。体の表面には粘液が多くヌルヌルしていることから、アワフキやナメタとも呼ばれています。|　太平洋沿岸に多く分布し、生息水深は５０〜４００ｍ。産卵場所は三陸、津軽海峡西口付近および釧路以東海域で、３〜４月に産卵期を迎えるとみられています。|　ババガレイは、腸が生殖腺の外側に沿って後方に延び、折り返して肝臓の下にある肛門に連なっているため、生殖腺が肥大すると腸が圧迫されてほとんど餌をとりません。|　身は厚く脂がのっている冬が旬で、煮付けにして食べると大変おいしく、冷めると煮こごりができ、その味はカレイの最高級品ともいわれています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis048map.gif,オホーツク海および太平洋,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis048cal.gif,５月〜６月・１０月〜翌３月,かれい刺し網漁業（ババガレイ）|ばばがれいはえ縄漁業|刺し網漁業|沖合い底びき網漁業|はえ縄漁業,戸井漁業協同組合|広尾漁業協同組合|釧路市漁業協同組合,Babakarei,,,,,,,1 2 3 5 6 10 11 12,1 2 3 5 6 10 11 12,1 2 3 5 6 10 11 12,1 2 3 5 6 10 11 12,1 2 3 5 6 10 11 12,1 2 3 5 6 10 11 12,1 2 3 5 6 10 11 12,1 2 3 5 6 10 11 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis069.htm,ヒメエゾボラ,蝦夷姫法螺,ネムリツブ|デレレンツブ|アオツブ|マツブ,エゾバイ科,殻高80〜90mm、殻幅50〜55mm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis069s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis069.jpg,おでんや炉ばた焼きでおなじみの『ツブ』,　紡錘形の殻は頑丈で硬く、螺層（巻貝のらせん状に巻いた一層）は６層で丸みを帯び各層とも膨らんでこぶ状になっています。ふたはとがった卵円形で淡褐色、渦巻き模様の中心は下端にあり大型の個体ではふたの下端がやや湾曲します。|　北海道の沿岸のほぼ全域に分布し、水深１０ｍまでの浅海域で砂やれき（小石）の海底に生息します。ヒメエゾボラは、高水温に耐える特性があるため、沿岸域に広く分布することが可能といわれています。|　産卵期は５〜８月で、交尾により体内で受精が行われます。成長すると死んだ魚介類の肉のほか、巻き貝や二枚貝など生きた小型の動物を餌にします。|　主にエゾバイ科の巻き貝を「ツブ」と呼び、北海道では殻のまま焼いたものが炉ばた焼きや屋台の店先で多くみられるほか、おでんや鍋ものにも利用されています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis069map.gif,北海道沿岸ほぼ全域。サロマ湖などの海水湖,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis069cal.gif,周年,つぶかご漁業（ヒメエゾボラ）,上磯郡漁業協同組合|日高中央漁業協同組合|えりも漁業協同組合|厚岸漁業協同組合|白糠漁業協同組合,Himeezobora,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,,,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis046.htm,ヒラメ,鮃,アオッパ|テックイ|テツクイ|ウマ(大型魚),ヒラメ科,雄：約30cm、雌：約40cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis046s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis046.jpg,アジア唯一のヒラメ属は白身魚の代表格,　長楕円形の体で頭は大きく、両目は体の左側にあります。|　ヒラメは、ヒラメ属魚類の中でアジア側に分布する唯一の魚種で、北海道では日本海と津軽海峡を中心に分布しています。移動範囲は、春に浅みに、秋から冬には深みにという程度であまり広くありません。|　産卵期は６〜８月で産卵期間は２〜４ヵ月に及び、主に水深５０ｍよりも浅い所に卵を産みます。ヒラメは成長適水温が高く（１５〜２５℃）、成長できる水温範囲が限られるため、北海道では７〜１２月に急激に成長し、１〜６月にはほとんど成長しなくなります。|　白身魚の代表格で、身はくせがなく美味。特に「縁側（エンガワ）」と呼ばれる背びれ、尻びれに沿った身の部分は脂のりがよくておいしく、１尾からわずかしか取れない希少さも人気の理由です。「寒びらめ」の名があるように、旬は秋から冬で、この時期の縁側は特に格別です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis046map.gif,日本海側〜津軽海峡,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis046cal.gif,周年。５月〜１２月が多い,かれい・ひらめ・ほっけ底建網漁業|ひらめ刺し網漁業|ひらめひき釣り漁業（へら曳き）|定置網漁業,寿都漁協,Hirame,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,,,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,,,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis053.htm,ヒレグロ,鰭黒,ナメタ|オイラン|オイランガレイ|ヤナギガレイ,カレイ科,雄：29cm以上、雌：31ｃｍ以上,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis053s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis053.jpg,背びれと尻びれの縁辺が黒いから「ヒレグロ」,　体は楕円形で目が大きく口は小さい魚。体の表面は粘液で覆われており、目がある表側は灰褐色から黄褐色、裏側は灰色で、背びれや尻びれは「ヒレグロ」の名の通り、縁の辺りが黒くなっています。|　北は千島列島南部、サハリンから太平洋側は駿河湾まで、日本海全域と東シナ海東北部に分布します。生息水深は北海道東部太平洋岸では５０〜７００ｍといわれていますが、石狩湾では水深３０ｍより浅いところでも漁獲されており、かなり広い範囲の水深帯で生息しています。産卵期は、噴火湾で４〜６月、北海道東部太平洋沖で７〜８月と、北ほど遅い傾向にあります。|　身は薄いですが、干して焼くとおいしく食べられ、冬のものは煮付けに向いています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis053map.gif,北海道全域,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis053cal.gif,周年,沖合い底びき網漁業|刺し網漁業,釧路市漁業協同組合|厚岸漁業協同組合|北るもい漁業協同組合,Hireguro,1 2 3 4 5 6 7 8 9 10 11 12,2 2 3 4 5 6 7 8 9 10 11 12,3 2 3 4 5 6 7 8 9 10 11 12,4 2 3 4 5 6 7 8 9 10 11 12,,,7 2 3 4 5 6 7 8 9 10 11 12,8 2 3 4 5 6 7 8 9 10 11 12,9 2 3 4 5 6 7 8 9 10 11 12,10 2 3 4 5 6 7 8 9 10 11 12,11 2 3 4 5 6 7 8 9 10 11 12,12 2 3 4 5 6 7 8 9 10 11 12,13 2 3 4 5 6 7 8 9 10 11 12,14 2 3 4 5 6 7 8 9 10 11 12
