URL,imi:名称,imi:表記,foods:地方名,foods:科,foods:全長,foods:魚の画像_small,foods:魚の画像,foods:特徴,foods:解説,foods:分布図,foods:分布,foods:漁獲時期図,foods:漁獲時期,foods:漁法,foods:漁協,魚名,石狩,桧山,後志,留萌,空知,上川,渡島,胆振,日高,宗谷,網走,十勝,釧路,根室
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis087.htm,マコンブ,真昆布,ホンコンブ|モトコンブ,コンブ科,1.5〜3m,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis087s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis087.jpg,肉厚で幅も広いコンブの最高級品,　成長した葉はささの葉状で長さは１．５〜３ｍほど、幅は２０〜３５ｃｍで、縁辺部は薄く大きく波打ちます。茎は円柱状かやや偏平で長さは５〜１２ｃｍ、直径は５〜１５ｍｍになります。|　主産地は渡島半島南東部沿岸。マコンブは産地別に５銘柄に分けられ、砂原町から南茅部町までの白口浜は、葉は小さいですが厚みがあり最高の品質といわれています。椴法華村から戸井町までの黒口浜は、白口浜に次いで品質が良いとされ、そのほか本場折浜、真折浜、場違い折浜もあります。白口と黒口は切り口の色で区分けされています。|　主に高級だしコンブや塩コンブ、佃煮・角煮等の加工品に使用されていますが、近年、成長途中の春先に採れる身の柔らかいコンブが海藻サラダや昆布巻きなどに使用され需要が増えています。|　また、白口浜真昆布は、松前藩が朝廷や将軍家に献上していた最高級のコンブでもあります。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis087map.gif,室蘭〜噴火湾沿いに恵山岬を越えて知内まで、主産地は渡島・胆振,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis087cal.gif,６月〜１０月,こんぶ漁業（マコンブ）|潜水器漁業（コンブ・サザエ・アワビ）|こんぶ養殖漁業（マコンブ）,戸井漁業協同組合|南かやべ漁業協同組合|えさん漁業協同組合,Makonbu,,,,,,,6 7 8 9 10,6 7 8 9 10,6 7 8 9 10,,,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis022.htm,マスノスケ,鱒之介,スケ|オオスケ|ラシャ|ラシャマス,サケ科,約90cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis022s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis022.jpg,「キングサーモン」でおなじみの魚,　太平洋に分布するサケ・マス類の中では最も大きく、９０ｃｍ、体重１０ｋｇほどになります。|　分布範囲は広く、春から初夏にかけて主に北海道の太平洋側に来遊します。北海道の河川に遡上した記録もありますが、繁殖はしていません。|　生活史は２つのタイプがあり、１つは幼魚期に河川に長くとどまるタイプで、浮上後１年以上たった後に川を下り、海に出た後は広い範囲を回遊して産卵の数ヵ月前の春〜夏に河川に回帰します。もう一方は早くに川を下るタイプで、浮上後３ヵ月以内に海に出て沿岸域を回遊、産卵直前の秋に川に戻ります。|　マスノスケとはキングサーモンの和名であり、北海道では太平洋沿岸で少数しか漁獲されないため高級魚として高値で取引されます。脂がのった身はおいしく、刺身や鮨として食べられるほか、ステーキ、ルイベ、塩焼きなどに調理されます。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis022map.gif,太平洋側,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis022cal.gif,４月〜６月,定置網漁業,,Masunosuke,,,,,,,4 5 6 ,4 5 6 ,4 5 6 ,,,4 5 6 ,4 5 6 ,4 5 6 
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis024.htm,マダラ,真鱈,タラ|ポンタラ(小型魚),タラ科,約1m,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis024s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis024.jpg,「鱈腹（たらふく）食べる」大食漢,　大きな頭部と顎の下にある１本のひげ、上顎が下顎より前に出ているのが特徴。マダラは冷水性なので、日本では北海道周辺に多く分布しています。生息水温は２〜４℃とされていますが、氷点下や１０℃以上のところでも分布が確認されています。|　産卵は１年に１回、１２月〜翌３月に比較的浅い沿岸域に回遊して行われます。|　成魚は口が大きく何でも食べる大食漢として知られ、「たらふく食べる」に「鱈腹」の字をあてるほどといわれます。|　旬は冬で、鮮魚は「タラちり」などの鍋料理の素材となります。淡白な味で鍋もの以外にも、塩焼き、昆布しめなど幅広く利用されます。マダラのオスの精巣は「白子」「タチ」「雲腸（くもわた）」などと呼ばれる人気の栄養食材で、とろける様なその味は汁ものの具にも寿司ねたにも合います。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis024map.gif,北海道全域,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis024cal.gif,周年。盛漁期：１０月〜翌３月,まだら一本釣り漁業|はえ縄漁業（マダラ・スケトウダラ）|底びき網漁業|刺し網漁業,戸井漁業協同組合|散布漁業協同組合（霧多布/浜中町観光協会）|羅臼漁業協同組合|船泊漁業協同組合,Madara,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,,,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis049.htm,マツカワ,松皮,タカノハ|タカノハガレイ|タンタカ|タンタカ|タカガレイ|ヤマブシガレイ|クロスジカレイ,カレイ科,雄：約50cm、雌：約80cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis049s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis049.jpg,北海道が誇る幻の高級魚『マツカワ』,　体は楕円形で体高が高く、黒色の幅広いしま模様が等間隔で背びれと尻びれにあります。うろこははがれにくく、皮膚の表面が松の皮に似ていることから、マツカワの名が付いたとされています。|　主に北海道太平洋沿岸に分布し、水深２００ｍ以浅の砂泥底で生息していますが、夏から秋にかけて岸に寄り、３〜６月に浅海域で産卵します。|　一時は漁獲量が極端に少なくなり、「幻の魚」と呼ばれていましたが、人工種苗による放流数の増加に伴って漁獲量は着実に増加しています。|　味はカレイのなかでも最上といわれ、ヒラメに次ぐ高級魚といわれるマツカワは刺身、フライ、煮つけなどに調理されます。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis049map.gif,渡島、胆振、日高、十勝、釧路,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis049cal.gif,周年,刺し網漁業|定置網漁業,ひだか漁業協同組合|日高中央漁業協同組合|えりも漁業協同組合|北海道ぎょれん,Matukawa,,,,,,,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,,,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis085.htm,マナマコ,海鼠,ナマコ,シカクナマコ科,20〜30cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis085s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis085.jpg,見た目は悪いが味は絶品,　体は円筒形で、前端に口、後端に肛門があり、口の周囲には２０本の触手があります。背側には大小のイボ状の足が、腹側には管足と呼ばれる先端に吸盤のある多数の細い管が密生しています。|　体色には３つのタイプがあり、赤褐色のアカ、青緑色のアオ、黒色のクロがあり、北海道ではアオが多くみられます。|　十勝、釧路地方を除くほぼ全域に分布します。泥とともに海藻や微小生物などの有機物を消化して栄養をとるため、海の底質を浄化する働きも果たします。|　マナマコは筋肉と内臓を生あるいは酢のもの、酢漬け、塩漬けにして食べます。腸の塩辛|　“このわた”は有名な珍味で、そのほかに筋肉を乾燥した“いりこ”、生殖巣を乾燥した“くちこ（このこ）”があります。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis085map.gif,十勝、釧路、根室以外,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis085cal.gif,周年　※各地域で産卵期を禁漁期間と定めている,なまこけた網漁業|はさみ採り漁業|潜水（器）漁業,ウトロ漁業協同組合,Manamako,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,,,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis086.htm,マボヤ,真海鞘,ホヤ,マボヤ科,約20cm（直径約10cm）,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis086s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis086.jpg,珍味！？美味？“海のパイナップル”,　体は球形から卵形で、暗赤色からオレンジ色の外皮に包まれており、体の表面は先端に繊細なトゲのある乳頭上の突起に覆われています。身体の上端には入水孔と出水孔があり、入水孔から取り入れた水より酸素と食物を取り入れ、残った水を出水孔から排出します。下端には海藻の根のような付着器をもちます。幼生のうちはオタマジャクシ形幼生として水中を動き回りますが、しだいに尾部が吸収されて球体に近くなり、やがて付着生活に移行します。|　日本各地に分布しますが、北海道の漁獲量は全国の１％程度で、ほとんどが天然ものです。また、北海道の太平洋側とオホーツク海側には冷水性のアカボヤも生息しています。|　旬は６〜７月で「海のパイナップル」とも呼ばれ、生のまま刺身や酢のものとして食されることが多く、塩辛、みそ漬け、燻製などの加工品としても流通しています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis086map.gif,津軽海峡沿岸で養殖、天然ものは津軽海峡〜日本海側,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis086cal.gif,６月〜７月,ほや養殖漁業|ほやけた網漁業（アカボヤ）|刺し網漁業|潜水（器）漁業,上磯郡漁協はまなす支所,Maboya,6 7 ,6 7 ,6 7 ,6 7 ,,,6 7 ,6 7 ,6 7 ,,,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis072.htm,ミズダコ,水蛸,オオダコ|シオダコ（雄）|マダコ（雌）,マダコ科,約3m,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis072s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis072.jpg,世界一の大きさを誇るタコ,　胴部は卵円形でやや縦長、表皮は柔らかくたるんでいます。８本の腕の長さはほぼ同じでの７〜８割に達し、吸盤は１つの腕に２５０〜３００個あります。タコ類のなかでは世界最大で３ｍほどになります。周囲に合わせて体表の形状や体色を瞬時に、それも多様に変化させることができます。|　北海道では大陸棚一帯に分布し、水深１ｍに満たない潮間帯から水深２００ｍ前後にまで広く生息します。|　ミズダコは一生に一度だけ交接（雄が雌に精子を渡す）、産卵を行い、交接は１１〜１２月が盛期、産卵期はそれから半年を経た６〜７月とみられ、精子は産卵まで雌の体内に蓄えられ、産卵時に受精します。|　肉質が水っぽく柔らかいため、生食向けで市場に出ることはきわめて少なく、大部分が煮ダコか酢ダコに加工されます。最近では、生ダコを冷凍してからスライスした商品『タコしゃぶ』が人気です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis072map.gif,北海道全域（大陸棚一帯）,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis072cal.gif,周年,たこ漁業（樽流し）|たこ漁業（たこかご）|たこ漁業（たこ箱）|空釣り縄,船泊漁業協同組合|戸井漁業協同組合|宗谷漁業協同組合|遠別漁業協同組合|北るもい漁業協同組合,Mizudako,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,,,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12,1 2 3 4 5 10 11 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis088.htm,ミツイシコンブ,三石昆布,ヒダカコンブ,コンブ科,2〜7m,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis088s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis088.jpg,煮えやすく味も良い用途が広い万能型コンブ,　別名ヒダカコンブ（日高昆布）とも呼ばれます。|　成長した葉は帯状で長さは２〜７ｍ、幅は７〜１５ｃｍ。縁辺部はほとんど波打っていません。茎は円柱状で長さは３〜７ｃｍ、直径は５〜８ｍｍになります。|　名前のとおり日高地方を主産地としており、津軽海峡東側から襟裳岬を経て十勝沿岸までの広い海域に分布します。潮通しの良い岩礁に密生する性質をもち、主な漁場は海水の流れが強い海岸線にほぼ並行する岩礁地帯です。日高地方では、上浜、中浜、並浜と称する浜格差があり、浦河町井寒台地区が最上といわれています。|　煮えやすく、身も柔らかいため、煮コンブや佃煮、コンブ巻、だしコンブなどに利用されます。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis088map.gif,主産地は日高、十勝,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis088cal.gif,７月〜１０月：採りコンブ漁、周年：拾いコンブ漁,こんぶ漁業（ミツイシコンブ）,ひだか漁業協同組合|日高中央漁業協同組合|えりも漁業協同組合,Mituisikonbu,,,,,,,7 8 9 10,7 8 9 10,7 8 9 10,,,7 8 9 10,7 8 9 10,7 8 9 10
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis002.htm,メガネカスベ,[&#39818;]|魚白,マカスベ|カスベ|カスペ,ガンギエイ科,約1m以上,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis002s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis002.jpg,背中に目あり！？目玉模様が特徴,　短い吻（ふん：目より前方の鼻先までの部分）は太い軟骨で支持されていてほとんど折り曲げることはできません。体盤の背面中央に１本の肥大した棘があります。雄は腹びれが変化してできた１対の棒状の交尾器をもつため雌雄の区別は容易。尾部両側の皮の下に前後方向に伸びた紡錘形の発電器官をもちます。|　メガネカスベを含むガンギエイ科魚類はすべて卵生で、「たこのまくら」や「カスベのたばこ入れ」と呼ばれる四隅に角のある糸巻き形の卵殻に包まれた卵を産みます。産卵場は不明ですが産卵期は春とみられています。|　留萌、宗谷地方の日本海沿岸では、メガネカスベを専門に狙う「かすべ刺し網漁業」があります。|　煮付け、ぬた、みそ漬け、から揚げで食べられるほか、練りもの製品にも加工されます。骨は柔らかい軟骨なので身と一緒に食べることができ、こりこりとした食感を楽しめます。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis002map.gif,日本海北部・噴火湾・オホーツク海沿岸,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis002cal.gif,１０月〜翌６月。日本海北部：４月〜６月　噴火湾　５月〜６月　１１月〜翌１月,かすべ刺し網漁業|空釣り縄漁業|沖合い底びき網漁業,東しゃこたん漁業協同組合|散布漁業協同組合（霧多布/浜中町観光協会）,Meganekasube,,,,4 5 6 ,,,1 5 6 11 12 ,1 5 6 11 12 ,,,,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis073.htm,ヤナギダコ,柳蛸,ギンダコ|コダコ|ドロダコ|ポンダコ,マダコ科,65cm※新北のおさかなたちの標本サイズによる,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis073s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis073.jpg,歯ごたえが自慢の筋肉質のタコ,　球形に近い卵型で筋肉質の胴部となめらかな皮膚をもちます。腕は太く、胴の約３倍の長さがあり、腕１本に２列に並ぶ吸盤が、雄で１４０〜１６０個、雌で１８０〜１９０個あります。雄は８本の腕のうち１本が交接腕（雌に精子を渡すために変形した腕）に変化します。|　北海道では太平洋側を中心に、一部日本海に分布し、周辺海域での生息水深は主に３０〜６００ｍです。夏は深い所、冬は浅い所へと季節ごとに移動し、秋に水深１００ｍ前後の砂泥地帯で交接し、雌の体内に精子が貯えられます。繁殖活動は雌雄ともに一生に１回とされ、雌は交接した翌春に産卵します。|　|　国内では大半が北海道周辺で漁獲され、特に太平洋沿岸での漁獲高は全体の８０％以上を占めます。|　十勝・釧路地方では煮ダコに、日高では酢ダコに加工されて市場に出回ります。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis073map.gif,特にえりも岬以西太平洋海域（渡島、胆振、日高）、えりも岬以東太平洋海域（十勝、釧路、根室）が多い,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis073cal.gif,周年,たこ漁業（やなぎだこ空釣り縄）|沖合い底びき網漁業|刺し網漁業,白糠漁業協同組合|落石漁業協同組合,Yanagidako,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,,,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis031.htm,ヤナギノマイ,柳の舞,モヨ|モイ|モンキ|ダック|ダッコ,フサカサゴ科,約30cm以上,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis031s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis031.jpg,市場で目立つ黄色の派手な魚,　体は卵型で両目の間に鼻棘がありますが、頭部の背面に棘はありません。|　東北地方から北海道の日本海、北太平洋、千島列島南部、オホーツク海に分布し、水深２００ｍ以浅の岩礁地帯や砂泥地帯に群れて遊泳します。卵胎生魚で、交尾後は雌の体内で受精、卵発生が進み、仔魚が産み出されます。交尾期は１２月、仔魚を産み出す時期は６〜７月。|　ほぼ周年漁獲されますが、３〜６月の春季に特に多いとされます。しかし専門に漁獲する漁業は少なく、大部分がホッケやサクラマスを狙う刺し網や定置網の混獲です。近年漁獲量は減少し、魚体は小型化しています。|　調理法は煮付け、塩焼き、汁ものなどで、大型のものは刺身にしても美味です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis031map.gif,特に日本海に多い,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/02/fis031cal.gif,周年。漁獲量の多い時期は春または秋で地域により異なる,ほっけ・めばる刺し網漁業|定置網漁業|一本釣り漁業|はえ縄漁業|底びき網漁業,,Yanaginomai,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,,,,,,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis066.htm,ヤマトシジミ,大和蜆,シジミ,シジミ科,殻長約25mm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis066s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis066.jpg,みそ汁の具としてもおなじみのシジミ貝,　殻の輪郭は幅の広い楕円形ですが、殻の頂上部（殻頂）が膨らむため全形は丸みを帯びた正三角形を成します。殻の表面には、年に１回あるいは数回、成長が鈍る時期に形成されるしま模様（成長脈）がみられます。|　えりも岬以西の太平洋、オホーツク海、石狩以北の日本海に面した河口域および汽水湖沼に分布し、冬には砂泥中に完全に埋没しますが、春から秋には殻の後縁を砂泥から出して生息します。  産卵期は７月中旬〜９月中旬。産卵および卵や幼生の発生は、水温と塩分の影響を強く受け、完全な海水や淡水では起こらず、また水温の低い冬から春にかけてはほとんど成長もしません。|　ヤマトシジミは砂泥を掘り返して底質から水中へ窒素を拡散させるため、植物プランクトンの増殖を促進し、底質と水を浄化する役目を果たしています。|　ほとんどが生鮮で出荷され、主にみそ汁の具として用いられます。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis066map.gif,えりも岬以西太平洋、オホーツク海、石狩以北の日本海に面した河口域および汽水湖沼。網走湖・天塩川・天塩町のパンケ沼・風蓮湖・石狩川・藻琴湖,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis066cal.gif,網走湖5〜10月、天塩川5〜11月、風連湖4〜6月、藻琴湖冬季,しじみがい漁業,北るもい漁業協同組合,Yamatosijimi,,,,5 6 7 8 9 10,,,,,,,4 5 6 7 8 9 10 12 1 2,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis070.htm,ヤリイカ,槍烏賊,ミズイカ|ゴウイカ,ヤリイカ科,約60cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis070s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis070.jpg,柔らかい肉質がおいしい高級イカ,　きわめて細長い体は、縦長・ひし方のひれがやり状に後方へ伸び、外套長（内臓を覆った部分）の６０％前後を占めますが、それに対して腕は短く体の４分の１以下の長さ。目は透明の膜に覆われています。|　北海道での分布は、対馬暖流や津軽暖流の影響を直接受ける海域に限られ、寒冷な親潮域に相当する道東海域には生息しません。春に生まれた稚イカは、春〜夏にかけて沖合の深みへ移動し、秋の間は水深１００ｍから大陸棚付近で成長します。冬には徐々に岸に近づく傾向を強め、その間に成熟し、春になると産卵のために水深５〜４０ｍの沿岸に移動します。産卵後は雌雄ともに死んでしまうため、寿命はほぼ１年と推定されています。|　ヤリイカは高級なイカとして珍重され、寿司ねたや刺身として利用されることが多く、ショウガ醤油で食べると一層美味です。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis070map.gif,津軽海峡〜噴火湾周辺、日本海、オホーツク海沿岸,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/03/fis070cal.gif,渡島・檜山３月〜５月、後志４月〜５月、留萌・宗谷５月〜６月、北海道南西部沿岸１０月〜翌１月,やりいか棒受け網漁業（火光を利用する敷き網）|定置網漁業|底建て網漁業,北海道ぎょれん,Yariika,,3 4 5 ,4 5 ,5 6 ,,,3 4 5 ,,,5 6 ,,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis091.htm,リシリコンブ,利尻昆布,マコンブ,コンブ科,1.5〜2.5m,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis091s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis091.jpg,上品な味が京料理に欠かせない高級コンブ,　成長した葉は細長いささの葉状で、長さは１．５〜２．５ｍ、ときに３ｍを超えることもあります。茎は円柱状で、長さは５〜９ｃｍ、直径は５〜１０ｍｍになります。|　松前半島の白神岬から宗谷海峡を経て、知床岬まで広く分布します。主産地は稚内市、利尻島、礼文島。|　リシリコンブ漁場の最大水深は１５ｍくらいで、通常は岩礁地帯の水深１〜７ｍに生育します。寿命は２年で、２年目の５〜６月に長さ、重量とも最大となり、この時期には一日あたり約１．６ｃｍも伸びます。幅も成長とともに広くなり、２年目の夏季に最も広くなります。|　だし汁は澄んでいて薄い塩味が上品な味わい。高級料理や吸いもののだしとして使われるほか、京都名物の千枚漬け、湯豆腐等にも利用されます。そのほか、高級おぼろ昆布、とろろコンブにも加工されます。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis091map.gif,主な分布は羽幌〜網走まで。主産地は稚内、利尻、礼文。宗谷岬まで。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/04/fis091cal.gif,６月〜１１月,こんぶ漁業（リシリコンブ）|こんぶ養殖漁業（リシリコンブ）,香深漁業協同組合|船泊漁業協同組合,Risirikonbu,,,,,,,,,,6 7 8 9 10 11 ,6 7 8 9 10 11 ,,,
http://www.pref.hokkaido.lg.jp/sr/ske/osazu/oz01fis/fis013.htm,ワカサギ,公魚,チカ,キュウリウオ科,約10cm,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis013s.jpg,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis013.jpg,冬の風物詩「氷上のワカサギ釣り」,　水温、塩分の適応範囲が広く濁りにも強いため、北海道各地の湖や川に生息しており、もともとワカサギがいなかった阿寒湖、洞爺湖などにも、網走湖や涛沸湖から卵が移殖され新しい漁業資源となりました。|　北海道での産卵の盛期は４月上旬〜６月下旬。１尾の雌にたくさんの雄が繰り返して体をすり寄せるように産卵を促し、雌が砂を蹴散らすようにして産卵を始めると、周囲にいた雄が一斉に集まって放精します。孵化後、体長１６ｍｍ以上に成長すると群れで行動するようになりますが、夜間は分散します。|　ワカサギの味は淡白で美味とされ、卵巣が発達した子持ちのものが特に喜ばれます。天ぷら、かき揚げ、あめ煮、いかだ焼きなどに調理されます。|　網走湖では冬季に結氷した湖面に穴を開け、氷の下で網を引く「氷下ひき網漁業」も行われ冬の風物詩となっています。,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis013map.gif,石狩川、網走湖、涛沸湖、阿寒湖、大沼、洞爺湖,http://www.pref.hokkaido.lg.jp/sr/ske/osazu/res/01/fis013cal.gif,石狩・後志４月〜７月・９月〜１２月、上川・空知５月〜６月・９月〜１１月、網走９月〜翌４月、十勝・釧路９月〜１１月、ひき網：９月〜１１月　氷下網：１月〜３月,わかさぎ氷下網漁業|しらうお・わかさぎひき網漁業|小型定置網,阿寒湖漁業協同組合|塘路湖漁業協同組合,Wakasagi,4 5 6 7 9 10 11 12,,4 5 6 7 9 10 11 12,,5 6 9 10 11 ,5 6 9 10 11 ,,,,,1 2 3 4 9 10 11 12,9 10 11,9 10 11,