‰·ò–¼,ƒ[ƒ}š,s’¬‘º–¼,ˆÜ“x,Œo“x
ˆ¤RŒk‰·ò,aizankeionsen,–kŠC“¹ãìŒSãì’¬,43.721339,142.815812
ˆ¢Š¦ŒÎ‰·ò,akankoonsen,ˆ¢Š¦ŒÎ‰·ò,43.43328,144.092589
’©“ú‰·ò,asahionsen,–kŠC“¹Šâ“àŒSŠâ“à’¬,42.920028,140.424893
ˆ®‰·ò,asahionsen,–kŠC“¹“V‰–ŒS‰“•Ê’¬,44.675314,141.859692
ˆ®Šx‰·ò,asahidakeonsen,–kŠC“¹ãìŒS“Œì’¬,43.647923,142.787561
’©—¢ì‰·ò,asarigawaonsen,–kŠC“¹¬’Ms,43.150427,141.035694
ˆ°•Ê‰·ò,ashibetsuonsen,–kŠC“¹ˆ°•Ês,43.545956,142.241206
–Ô‘–ŒÎ”È‰·ò,abashirikoonsen,–kŠC“¹–Ô‘–s,43.979897,144.21244
¶“cŒ´‰·ò,ikutaharaonsen,–kŠC“¹–ä•ÊŒS‰“Œy’¬,43.922,143.535158
’rƒm“’‰·ò,ikenoyuonsen,–kŠC“¹ìãŒS’íq‹ü’¬,43.600444,144.348988
Îë‰·ò,ishikarionsen,–kŠC“¹Îës,43.245422,141.349079
‚Ó‚Æ‚İ–Áò,futomimeisen,–kŠC“¹ÎëŒS“–•Ê’¬,43.189181,141.445617
Î“c‰·ò,ishidaonsen,–kŠC“¹”ŸŠÙs”ŸŠÙs,41.790474,141.150705
ˆÉ“¡‰·ò,itouonsen,–kŠC“¹çÎs,42.782503,141.312859
ˆî•x‰·ò,inatomionsen,–kŠC“¹–Ô‘–s,43.889313,144.279291
ŠâŒ©‘ò‰·ò,iwamizawaonsen,–kŠC“¹ŠâŒ©‘òs,43.169897,141.759537
‚¢‚í‚È‚¢‰·ò,iwanaionsen,–kŠC“¹Šâ“àŒSŠâ“à’¬,42.949768,140.515675
Šâ”ö“à‰·ò,iwaonaionsen,–kŠC“¹m•Ês,44.100012,142.738863
Šâ”ö•Ê‰·ò,iwaobetuonsen,–kŠC“¹Î—¢ŒSÎ—¢’¬,44.110701,145.089229
‰P•Ê‰·ò,usubetuonsen,–kŠC“¹‹v‰“ŒS‚¹‚½‚È’¬,42.229933,139.918431
‚¤‚¸‚ç‰·ò,uzuraonsen,–kŠC“¹wRŒSŒú‘ò•”’¬,41.931591,140.31233
‰Ìu“à‰·ò,utashinaionsen,–kŠC“¹‰Ìu“às,43.504067,142.005329
‰Ì“o‰·ò,utanoborionsen,–kŠC“¹}KŒS}K’¬,44.78364,142.515683
ƒEƒgƒ‰·ò,utoroonsen,–kŠC“¹Î—¢ŒSÎ—¢’¬,43.92423,144.669211
ƒEƒiƒxƒc‰·ò,unabetsuonsen,–kŠC“¹Î—¢ŒSÎ—¢’¬,43.926521,144.808584
”n’Ç‰·ò,umaoionsen,–kŠC“¹—[’£ŒS’·À’¬,43.016709,141.744925
‰Y‰P‰·ò,urausuonsen,–kŠC“¹Š’ŒËŒS‰Y‰P’¬,43.450577,141.835929
‰Y–y—¯^‰·ò,urahorosurinonsen,–kŠC“¹\ŸŒS‰Y–y’¬,42.940215,143.687319
}K‰·ò,esashionsen,–kŠC“¹}KŒS}K’¬,44.935288,142.566269
ŒbR‰·ò,esanonsen,–kŠC“¹”ŸŠÙs,41.79508,141.153019
‚¦‚×‚¨‚Â‰·ò,ebeotuonsen,–kŠC“¹‘êìs,43.628421,141.936678
]•Ê‰·ò,ebetuonsen,–kŠC“¹]•Ês,43.092338,141.502545
‘å‘D‰·ò,oofunaonsen,–kŠC“¹”ŸŠÙs,41.936955,140.913007
‰«—¢‰Í‰·ò,okirikawaonsen,–kŠC“¹[ìs,43.663279,142.081167
‰œ‹üÎ˜H‰·ò,okusharoonsen,–kŠC“¹–Ô‘–ŒS’Ã•Ê’¬,43.555891,144.191623
‰œ”ü—˜‰Í‰·ò,okupirikaonsen,–kŠC“¹£’IŒS¡‹à’¬,42.539516,140.25181
‚¨‚¯‚ÆŒÎ‰·ò,oketokoonsen,–kŠC“¹í˜CŒS’uŒË’¬,43.613796,143.380529
’·—¬}‰·ò,osarusionsen,–kŠC“¹‰Í“ŒŒS‰¹X’¬,43.041887,143.282595
’·–œ•”‰·ò,oshamanbeonsen,–kŠC“¹R‰zŒS’·–œ•”’¬,42.51648,140.375956
ƒIƒ\ƒEƒV‰·ò,osoushionsen,–kŠC“¹ãìŒSV“¾’¬,43.235925,142.960951
”ö‘ĞÀ‰·ò,odaitouonsen,–kŠC“¹–ì•tŒS•ÊŠC’¬,43.580461,145.213906
‰¹X‰·ò,otofukeonsen,–kŠC“¹‰Í“ŒŒS‰¹X’¬,42.9748,143.203204
‰³•”‰·ò,otobeonsen,–kŠC“¹¢uŒS‰³•”’¬,41.978797,140.141684
‘ÑL‰·ò,obihiroonsen,–kŠC“¹‘ÑLs,42.924575,143.163322
‰·ª“’‰·ò,onneyuonsen,–kŠC“¹–kŒ©s,43.760216,143.508953
ƒIƒz[ƒcƒN‰·ò,ohotukuonsen,–kŠC“¹–ä•ÊŒS—Y•’¬,44.527012,143.05749
ŠLæŠÀ‰·ò,kaitorimaonsen,–kŠC“¹‹v‰“ŒS‚¹‚½‚È’¬,42.189048,139.898577
ì‹‚‰·ò,kakkumionsen,–kŠC“¹”ŸŠÙs,41.904503,140.980365
­‚Ìq‰·ò,kanokoonsen,–kŠC“¹í˜CŒS’uŒË’¬,43.613587,143.380798
ã“o•Ê‰·ò,kaminoboribetu,–kŠC“¹“o•Êsã“o•Ê’¬,42.494102,141.13113
_‹Šâ‰·ò,kamuiiwaonsen,–kŠC“¹—¯–Gs,43.939635,141.683908
_ˆĞ˜e‰·ò,kamuiwakionsen,–kŠC“¹‰œKŒS‰œK’¬,42.109137,139.424034
‰â’‰·ò,gamushionsen,–kŠC“¹wRŒSŒú‘ò•”’¬,41.932116,140.236487
‹Tì—âò,kamekawareisen,–kŠC“¹ãˆéŒS–ØŒÃ“à’¬,41.736516,140.497132
Š›Xì‰·ò,kamokamogawaonsen,–kŠC“¹D–ys,43.052037,141.355567
ŠÀ‰·ò,kayanumaonsen,–kŠC“¹ìãŒS•W’ƒ’¬,43.192198,144.500719
ã»ìŠx‰·ò,kamisunagawadakeonsen,–kŠC“¹‹ó’mŒSã»ì’¬,43.465961,142.02193
ã‚Ì“’‰·ò,kaminoyuonsen,–kŠC“¹“ñŠCŒS”ª‰_’¬,42.120073,140.372998
ƒJƒ‹ƒ‹ƒX‰·ò,karurusuonsen,–kŠC“¹“o•Ês,42.519682,141.107293
ì–k‰·ò,kawakitaonsen,–kŠC“¹‰Í¼ŒS‰èº’¬,43.70204,144.914184
ìã‰·ò,kawakamionsen,–kŠC“¹ˆ¸“cŒS‹‹É’¬,42.831125,140.892527
ì“’‰·ò,kawayuonsen,–kŠC“¹ìãŒS’íq‹ü’¬,43.637694,144.440453
‚©‚ñ‚Ì‰·ò,kannoonsen,–kŠC“¹‰Í“ŒŒS­’Ç’¬,43.326081,143.049517
–ØŒÃ“àƒrƒ…ƒE‰·ò,kikonaibyuonsen,–kŠC“¹ãˆéŒS–ØŒÃ“à’¬,41.689022,140.44816
–kL“‡‰·ò,kitahiroshimaonsen,–kŠC“¹–kL“‡s,43.021896,141.489569
–kwR‰·ò,kitahinokiyamaonsen,–kŠC“¹‹v‰“ŒS‚¹‚½‚È’¬,42.415529,139.880334
–kŒ©‰·ò,kitamionsen,–kŠC“¹–kŒ©s,43.828019,143.928288
–k‘º‰·ò,kitamuraonsen,–kŠC“¹ŠâŒ©‘òs,43.260416,141.697937
–k“’‘ò‰·ò,kitayuzawaonsen,–kŠC“¹ˆÉ’Bs,42.622217,141.023124
‹¦˜a‰·ò,kyouwaonsen,–kŠC“¹ãìŒSˆ¤•Ê’¬,43.943131,142.583834
´—¢‰·ò,kiyosatoonsen,–kŠC“¹Î—¢ŒS´—¢’¬,43.835156,144.59924
–¶‘½•z‰·ò,kiritappuonsen,–kŠC“¹ŒúŠİŒS•l’†’¬,43.077243,145.133816
ƒLƒƒ‰·ò,kiroroonsen,–kŠC“¹—]sŒSÔˆäì‘º,43.075947,140.982239
‹{“à‰·ò,miyauchionsen,–kŠC“¹“‡–qŒS“‡–q‘º,42.674805,140.08552
‹ü‘«‰·ò,kuttarionsen,–kŠC“¹ãìŒSV“¾’¬,43.159615,142.908785
‹ä’mˆÀ‰·ò,kucchanonsen,–kŠC“¹ˆ¸“cŒS‹ä’mˆÀ’¬,42.897979,140.735644
ŒIR‰·ò,kuriyamaonsen,–kŠC“¹—[’£ŒSŒIR’¬,43.057997,141.798011
ƒOƒŠ[ƒ“ƒsƒA‘åÀ,guriinpiaoonuma,–kŠC“¹Š•”ŒSX’¬,42.002401,140.601913
Œ©s‰·ò,kenichionsen,–kŠC“¹“ñŠCŒS”ª‰_’¬,42.155274,140.040879
Œ´¶’à‰·ò,genseiteionsen,–kŠC“¹Î—¢ŒS¬´…’¬,43.925372,144.438576
Œ••£‰·ò,kenbuchionsen,–kŠC“¹ãìŒSŒ••£’¬,44.097364,142.422326
‘åá‚Œ´‰·ò,daisetukougenonsen,–kŠC“¹ãìŒSãì’¬,43.626163,142.930915
¬‹à“’‰·ò,koganeyuonsen,–kŠC“¹D–ys,42.968141,141.219319
¬´…‰·ò,koshimizuonsen,–kŠC“¹Î—¢ŒS¬´…’¬,43.8535,144.472881
ŒÕñ•l‰·ò,kojouhamaonsen,–kŠC“¹”’˜VŒS”’˜V’¬,42.462595,141.20996
ŒÃ’O•Ê‰·ò,kotanbetuonsen,–kŠC“¹“Ï‘OŒS“Ï‘O’¬,44.265767,141.71466
‹îƒ–•õ‰·ò,komaganeonsen,–kŠC“¹Š•”ŒSX’¬,42.01537,140.642716
ŒÜ–¡‰·ò,gomionsen,–kŠC“¹ãìŒS‰ºì’¬,44.250286,142.641341
©•zì‰·ò,konbugawaonsen,–kŠC“¹ˆé’JŒS—–‰z’¬,42.798107,140.597401
”u‰·ò,sakazukionsen,–kŠC“¹ŒÃ‰FŒS”‘‘º,43.108282,140.45398
÷–ì‰·ò,sakuranoonsen,–kŠC“¹“ñŠCŒS”ª‰_’¬,42.148278,140.290082
¹—¬ì‰·ò,sarugawaonsen,–kŠC“¹¹—¬ŒS“ú‚’¬,42.869491,142.445009
X“à‚Ê‚­‚à‚è‰·ò,sannainukumorionsen,–kŠC“¹ŒÃ‰FŒS_Œb“à‘º,43.197018,140.348189
‰–•Ê‰·ò,siobetsuonsen,–kŠC“¹–kŒ©s,43.738589,143.420371
­•”‰·ò,shikabeonsen,–kŠC“¹Š•”ŒS­•”’¬,42.034095,140.825542
‘R•ÊŒÎ”È‰·ò,shikabetukohanonsen,–kŠC“¹‰Í“ŒŒS­’Ç’¬,43.27521,143.105757
xâ”ŒÎ‰·ò,shikotukoonsen,–kŠC“¹çÎs,42.774002,141.405979
Ã“à‰·ò,shidunaionsen,–kŠC“¹“ú‚ŒSV‚Ğ‚¾‚©’¬,42.317886,142.421028
•W’ƒ‰·ò,shibechaonsen,–kŠC“¹ìãŒS•W’ƒ’¬,43.267296,144.55334
•W’Ã‰·ò,shibetuonsen,–kŠC“¹•W’ÃŒS•W’Ã’¬,43.660306,145.138214
“‡‚Ì‰º‰·ò,shimanoshitaonsen,–kŠC“¹•x—Ç–ìs,43.366554,142.340435
‚µ‚İ‚¸‰·ò,shimizuonsen,–kŠC“¹ãìŒS´…’¬,43.069993,142.945343
‰ºƒIƒ\ƒxƒc‰·ò,shimoosobetuonsen,–kŠC“¹ìãŒS•W’ƒ’¬,43.326503,144.470999
‰º‹•Ó‰·ò,shimooribeonsen,–kŠC“¹‰Í“ŒŒSm–y’¬,43.138915,143.367839
Ï’O‰·ò,shakotanonsen,–kŠC“¹Ï’OŒSÏ’O’¬,43.338604,140.45467
Î—¢‰·ò,sharionsen,–kŠC“¹Î—¢ŒSÎ—¢’¬,43.915947,144.64285
’èRŒk‰·ò,jouzankeionsen,–kŠC“¹D–ys,42.968996,141.166951
”’˜V‰·ò,shiraoionsen,–kŠC“¹”’˜VŒS”’˜V’¬,42.560653,141.363421
’m“à‰·ò,shiriuchionsen,–kŠC“¹ãˆéŒS’m“à’¬,41.595831,140.294528
”’‹à‰·ò,shiroganeonsen,–kŠC“¹ãìŒS”ü‰l’¬,43.473205,142.638019
‚µ‚å‚³‚ñ‚×‚Â‰·ò,shosanbetuonsen,–kŠC“¹“Ï‘OŒS‰R•Ê‘º,44.563718,141.776731
V“¾‰·ò,shintokuonsen,–kŠC“¹ãìŒSV“¾’¬,43.085787,142.847885
V\’Ãì‰·ò,shintotukawaonasen,–kŠC“¹Š’ŒËŒSV\’Ãì’¬,43.531981,141.844975
V•x’¬‰·ò,shintomityouonsen,–kŠC“¹‹ú˜Hs,32.074311,131.495897
V’¬‰·ò,shinmationsen,–kŠC“¹‹ó’mŒSã•x—Ç–ì’¬,43.459299,142.479379
‚·‚·‚«‚Ì“V‘R‰·ò,susukinotennenonsen,–kŠC“¹D–ys,43.052913,141.352375
£ŒË£‰·ò,setoseonsen,–kŠC“¹–ä•ÊŒS‰“Œy’¬,43.939818,143.428984
‘w‰_‹¬‰·ò,souunkyouonsen,–kŠC“¹ãìŒSãì’¬,43.730505,142.94573
‘s•Ë‰·ò,soubetuonsen,–kŠC“¹—LìŒS‘s•Ë’¬,42.565786,140.834474
‘åá‚Œ´‰·ò,taisetukougenonsen,–kŠC“¹ãìŒSãì’¬,43.626233,142.93085
‘ê‚Ì“’‰·ò,takinoyuonsen,–kŠC“¹–kŒ©s,43.733985,143.423256
’|R‚Œ´‰·ò,takeyamakougenonsen,–kŠC“¹–kL“‡s,42.951669,141.532332
—´”T“’‰·ò,tatsunoyuonsen,–kŠC“¹ˆ®ìs,43.778626,142.442718
ˆÉ’B‰·ò,dateonsen,–kŠC“¹ˆÉ’Bs,42.485177,140.850781
ŠÙ‰Y‰·ò,tateuraonsen,–kŠC“¹¢uŒS‰³•”’¬,41.978757,140.141577
’O’¸‚Ì—¢‰·ò,tanchounosatoonse,–kŠC“¹‹ú˜Hs,43.144534,144.144955
’•ƒ•Ê‰·ò,chippubetuonsen,–kŠC“¹‰J—³ŒS’•ƒ•Ê’¬,43.765308,141.966349
ç‘–ì‰·ò,chihasegawaonsen,–kŠC“¹“‡–qŒS“‡–q‘º,42.645727,140.042021
ŒŒ`‰·ò,tukigataonsen,–kŠC“¹Š’ŒËŒSŒŒ`’¬,43.341173,141.68014
“›ˆä‰·ò,tsutsuionsen,–kŠC“¹‰Í“ŒŒS‰¹X’¬,42.982694,143.292567
’ß‹‰·ò,tsuruionsen,–kŠC“¹ˆ¢Š¦ŒS’ß‹‘º,43.241015,144.324519
’ß‚Ì“’‰·ò,tsurunoyuonsen,–kŠC“¹—E•¥ŒSˆÀ•½’¬,42.756695,141.797325
‚Ä‚µ‚¨‰·ò,teshioonsen,–kŠC“¹“V‰–ŒS“V‰–’¬,44.876898,141.744136
“V‰–ì‰·ò,teshiogawaonsen,–kŠC“¹’†ìŒS‰¹ˆĞq•{‘º,44.66088,142.254348
èe•Ê‰·ò,toubetsuonsen,–kŠC“¹ìãŒS’íq‹ü’¬,43.48023,144.452823
“Vl‹¬‰·ò,tenninkyouonsen,–kŠC“¹ãìŒS“Œ_Šy’¬,43.620431,142.778565
“´–êŒÎ‰·ò,touyakoonsen,–kŠC“¹ˆ¸“cŒS“´–êŒÎ’¬,42.56593,140.820757
\Ÿì‰·ò,tokachigawaonsen,–kŠC“¹‰Í“ŒŒS‰¹X’¬,42.933238,143.302973
\ŸŠx‰·ò,tokachidakeonsen,–kŠC“¹‹ó’mŒSã•x—Ç–ì’¬,43.413778,142.642813
“Ï‘O‰·ò,tomamaeonsen,–kŠC“¹“Ï‘OŒS“Ï‘O’¬,44.313411,141.656398
ƒgƒ€ƒ‰ƒEƒV‰·ò,tomuraushionsen,–kŠC“¹ãìŒSV“¾’¬,43.460342,142.875178
–L•x‰·ò,toyotomionsen,–kŠC“¹“V‰–ŒS–L•x’¬,45.074367,141.839143
‚È‚¢‚¦‰·ò,naieonsen,–kŠC“¹‹ó’mŒS“Şˆä]’¬,43.446225,141.933173
ƒiƒCƒ^ƒC‚Œ´‰·ò,naitaikougenonsen,–kŠC“¹‰Í“ŒŒSãm–y’¬,43.284773,143.261622
ƒiƒEƒ}ƒ“‰·ò,naumanonsen,–kŠC“¹’†ìŒS–‹•Ê’¬,42.559936,143.300445
’†¬‰®‰·ò,nakagoyaonsen,–kŠC“¹ÎëŒS“–•Ê’¬,43.283622,141.582096
’†•W’Ã‰·ò,nakashibetuonsen,–kŠC“¹•W’ÃŒS’†•W’Ã’¬ ,43.655361,145.130295
‚È‚ª‚Ê‚Ü‰·ò,naganumaonsen,–kŠC“¹—[’£ŒS’·À’¬,43.003074,141.724244
—¬R‰·ò,nagareyamaonsen,–kŠC“¹‹T“cŒSµ”Ñ’¬,42.002045,140.718275
µd•l‰·ò,nanaehamaonsen,–kŠC“¹–k“ls,41.819907,140.692279
–¼Šñ‰·ò,nayoroonsen,–kŠC“¹–¼Šñs,44.402468,142.515751
“ì–y‰·ò,nanporoonsen,–kŠC“¹‹ó’mŒS“ì–y’¬,43.069449,141.597866
VŠ¥‰·ò,niikappuonsen,–kŠC“¹VŠ¥ŒSVŠ¥’¬,42.35574,142.329433
¼‘åÀ‰·ò,nishioonumaonsen,–kŠC“¹‹T“cŒSµ”Ñ’¬,41.994335,140.642946
¼Œj‘ò‰·ò,nishikatsurazawaonsen,–kŠC“¹OŠ}s,43.256161,141.972811
‘÷ì‰·ò,nigorikawaonsen,–kŠC“¹Š•”ŒSX’¬,42.120123,140.431184
X‚Ì“’,morinoyu,–kŠC“¹ˆ®ìs,43.67125,142.543392
ƒjƒZƒRƒAƒ“ƒkƒvƒŠ‰·ò,nisekoannupurionsen,–kŠC“¹ˆ¸“cŒSƒjƒZƒR’¬,42.844053,140.634452
ƒjƒZƒRŒÜF‰·ò,nisekogoshikionsen,–kŠC“¹ˆ¸“cŒSƒjƒZƒR’¬,42.873732,140.637315
ƒjƒZƒR©•z‰·ò,nisekokonbuonsen,–kŠC“¹ˆé’JŒS—–‰z’¬,42.846519,140.622951
ƒjƒZƒRVŒ©‰·ò,nisekoniimionsen,–kŠC“¹ˆé’JŒS—–‰z’¬,42.882392,140.54866
ƒjƒZƒR“ŒR‰·ò,nisekohigashiyamaonsen,–kŠC“¹ˆ¸“cŒSƒjƒZƒR’¬,42.846837,140.676126
ƒjƒZƒR–òt‰·ò,nisekoyakushionsen,–kŠC“¹ˆé’JŒS—–‰z’¬,42.833353,140.593834
ƒjƒZƒR“’–{‰·ò,nisekoyumotoonsen,–kŠC“¹ˆé’JŒS—–‰z’¬,42.869671,140.597276
ƒjƒZƒRƒƒCƒX‚Œ´‰·ò,nisekowaisukougenonsen,–kŠC“¹ˆ¸“cŒS‹ä’mˆÀ’¬,42.906576,140.671919
m•š‰·ò,nibushionsen,–kŠC“¹ìãŒS’íq‹ü’¬,43.645439,144.39877
ƒjƒ„ƒ}‰·ò,niyamaonsen,–kŠC“¹‹T“cŒSµ”Ñ’¬,41.931271,140.634669
f•½‰·ò,nukabiraonsen,–kŠC“¹‰Í“ŒŒSãm–y’¬,43.36502,143.187512
ªè‰·ò,nezakionsen,–kŠC“¹”ŸŠÙs,41.774879,140.79054
‚Ë‚Æ‚¢‰·ò,netoionsen,–kŠC“¹‹v‰“ŒS‚¹‚½‚È’¬,42.415985,139.935121
–ì•t‰·ò,notukeonsen,–kŠC“¹–ì•tŒS•ÊŠC’¬,43.567707,145.221208
“oì‰·ò,noborikawaonsen,–kŠC“¹ˆ¸“cŒSŠì–Î•Ê’¬,42.763412,140.931524
“o•Ê‰·ò,noboribetsuonsen,–kŠC“¹“o•Ês,42.499917,141.141565
”ŸŠÙ‰·ò,hakodateonsen,–kŠC“¹”ŸŠÙs,41.766146,140.730489
‚Í‚Ú‚ë‰·ò,haboroonsen,–kŠC“¹“Ï‘OŒS‰H–y’¬,44.367585,141.70643
•l“Ú•Ê‰·ò,hamatonbetsuonsen,–kŠC“¹}KŒS•l“Ú•Ê’¬,45.140565,142.351375
•l¼‰·ò,hamamatsuonsen,–kŠC“¹“ñŠCŒS”ª‰_’¬,42.240494,140.305393
å´Œk‰·ò,bankeionsen,–kŠC“¹—LìŒS‘s•Ë’¬,42.582993,141.024527
”Ó¬‰·ò,banseionsen,–kŠC“¹L”öŒS‘å÷’¬,42.53261,143.483008
“Œ‘åÀ‰·ò,higashioonumaonsen,–kŠC“¹‹T“cŒSµ”Ñ’¬,42.025133,140.736703
”ü‰S‰·ò,bibaionsen,–kŠC“¹”ü‰Ss,43.343532,141.893398
”ü[‰·ò,bifukaonsen,–kŠC“¹’†ìŒS”ü[’¬,44.55987,142.323832
•½æ‰·ò,biratorionsen,–kŠC“¹¹—¬ŒS•½æ’¬,42.646105,142.165431
‚Ğ‚ç‚Ó‰·ò,hirafuonsen,–kŠC“¹ˆ¸“cŒS‹ä’mˆÀ’¬,42.849027,140.721082
•½ˆé‰·ò,hiraisoonsen,–kŠC“¹¬’Ms,43.181029,141.035046
•½“c“à‰·ò,hiratanaionsen,–kŠC“¹“ñŠCŒS”ª‰_’¬,42.162438,139.997362
”ü—˜‰Í‰·ò,pirikaonsen,–kŠC“¹£’IŒS¡‹à’¬,42.468511,140.201604
ƒsƒ“ƒlƒVƒŠ‰·ò,pinneshirionsen,–kŠC“¹}KŒS’†“Ú•Ê’¬,44.876774,142.211945
ã‰·ò,fukiageonsen,–kŠC“¹‹ó’mŒSã•x—Ç–ì’¬,43.431632,142.641552
•šŒ©‰·ò,fushimionsen,–kŠC“¹—[’£ŒS—Rm’¬,43.000665,141.776985
•xmŒ©‰·ò,fujimionsen,–kŠC“¹’t“às,45.420485,141.639416
“ñŒÒƒ‰ƒWƒEƒ€‰·ò,futamatarajiuumuonsen,–kŠC“¹R‰zŒS’·–œ•”’¬,42.576918,140.239324
‚×‚Á‚©‚¢‰·ò,bekkaionsen,–kŠC“¹–ì•tŒS•ÊŠC’¬,43.381192,145.112739
–k—³‰·ò,hokuryuuonsen,–kŠC“¹‰J—³ŒS–k—³’¬,43.751085,141.875329
–y‰Á‰·ò,horokaonsen,–kŠC“¹‰Í“ŒŒSãm–y’¬,43.469775,143.125659
‚Ù‚ë‚µ‚ñ‰·ò,horoshinonsen,–kŠC“¹‰J—³ŒSÀ“c’¬,43.887199,141.923196
‚Û‚ñ‚Ò‚ç‰·ò,ponpiraonsen,–kŠC“¹’†ìŒS’†ì’¬,44.801353,142.075679
–{•Ê‰·ò,honbetsuonsen,–kŠC“¹’†ìŒS–{•Ê’¬,43.132141,143.588636
ƒ|ƒ““’‰·ò,ponyuonsen,–kŠC“¹–kŒ©s,43.786838,143.641773
–‹•Ê‰·ò,makubetsuonsen,–kŠC“¹’†ìŒS–‹•Ê’¬,42.899541,143.254585
–€ü‰·ò,masyuuonsen,–kŠC“¹ìãŒS’íq‹ü’¬,43.49524,144.447239
¼‘O‰·ò,matsumaeonsen,–kŠC“¹¼‘OŒS¼‘O’¬,41.437483,140.149731
ŠÛ‹î‰·ò,marukomaonsen,–kŠC“¹çÎs,42.780661,141.310325
ŠÛ£•z‰·ò,maruseppuonsen,–kŠC“¹–ä•ÊŒS‰“Œy’¬,43.915039,143.328695
OŠ}‰·ò,mikasaonsen,–kŠC“¹OŠ}s,43.260011,141.95192
…–³ŠC•l‰·ò,mizunashikaihinonsen,–kŠC“¹”ŸŠÙs,41.814477,141.18046
“ˆ¢Š¦‰·ò,meakanonsen,–kŠC“¹‘«ŠñŒS‘«Šñ’¬,43.394573,143.983198
—–•Ê‰·ò,memanbetsuonsen,–kŠC“¹–Ô‘–ŒS‘å‹ó’¬,43.917093,144.170948
‰è“o‰·ò,metouonsen,–kŠC“¹‘«ŠñŒS‘«Šñ’¬,43.390073,143.333302
–Ñ—z‰·ò,mouyouchouonsen,–kŠC“¹ŠâŒ©‘òs,43.157085,141.930167
‘”‹ÕR‰·ò,mokotoyamaonsen,–kŠC“¹–Ô‘–ŒS‘å‹ó’¬,43.793373,144.311034
–Î’Ã‘½ŠCŠİ‰·ò,motsutakaigan,–kŠC“¹“‡–qŒS“‡–q‘º,42.674155,139.886195
–ä•Ê‰·ò,monbetsuonsen,–kŠC“¹–ä•Ês,44.34793,143.355603
”ª‰_‰·ò,yakumoonsen,–kŠC“¹“ñŠCŒS”ª‰_’¬,42.186944,140.123126
’J’n“ª‰·ò,yachigashiraonsen,–kŠC“¹”ŸŠÙs,41.752064,140.714148
R‰Ô‰·ò,yamahanaonsen,–kŠC“¹‹ú˜Hs,43.079246,144.230553
“’‚Ìì‰·ò,yunokawaonsen,–kŠC“¹”ŸŠÙs,41.780216,140.785037
“’‚Ì—¢‰·ò,yunosatoonsen,–kŠC“¹ˆé’JŒS—–‰z’¬,42.824071,140.612615
“’‚Ì‘ò‰·ò,yunosawaonsen,–kŠC“¹—E•¥ŒSèŠ¥‘º,42.993281,142.400102
“’ƒm‘Ğ‰·ò,yunotaionsen,–kŠC“¹wRŒSãƒm‘’¬,41.747291,140.242916
“’‚ÌŒ³‰·ò,yunomotoonsen,–kŠC“¹OŠ}s,43.247891,141.990187
“’Œ³‹¦˜a‰·ò,yumotokyouwaonsen,–kŠC“¹ãìŒSˆ¤•Ê’¬,43.943154,142.58377
—{˜V‹‰·ò,yourouushionsen,–kŠC“¹•W’ÃŒS’†•W’Ã’¬,43.587685,144.722903
—‹“d‰·ò,raidenonsen,–kŠC“¹Šâ“àŒSŠâ“à’¬,42.930169,140.410934
—…‰P‰·ò,rausuonsen,–kŠC“¹–Ú—œŒS—…‰P’¬,44.030949,145.165805
—˜K•xm‰·ò,rishirifujionsen,–kŠC“¹—˜KŒS—˜K•xm’¬,45.240225,141.216043
—˜K‚Ó‚ê‚ ‚¢‰·ò,rishirifureaionsen,–kŠC“¹—˜KŒS—˜K’¬,45.185105,141.13326
—¯^‰·ò,rushinonsen,–kŠC“¹\ŸŒS‰Y–y’¬,42.939912,143.687332
—ç•¶“‡‰·ò‚¤‚·‚ä‚«‚Ì“’,rebuntouonsenusuyukinoyu,–kŠC“¹—ç•¶’¬[‘º,45.300362,141.04747
ƒƒCƒX‰·ò,waisuonsen,–kŠC“¹Šâ“àŒS‹¤˜a’¬,42.96021,140.695768
˜a‹Õ‰·ò,wakotoonsen,–kŠC“¹ìãŒS’íq‹ü’¬,43.581894,144.313144
